Distance,X-Velocity
 1.241549E-03, 3.261236E-03
 1.251561E-03, 3.283478E-03
 1.261574E-03, 3.305720E-03
 1.271586E-03, 3.327962E-03
 1.281598E-03, 3.350205E-03
 1.291611E-03, 3.372447E-03
 1.301623E-03, 3.394690E-03
 1.311636E-03, 3.416932E-03
 1.321648E-03, 3.439174E-03
 1.331661E-03, 3.461417E-03
 1.341673E-03, 3.483659E-03
 1.351685E-03, 3.505902E-03
 1.361698E-03, 3.528144E-03
 1.371710E-03, 3.550386E-03
 1.381723E-03, 3.572628E-03
 1.391735E-03, 3.594871E-03
 1.401748E-03, 3.615980E-03
 1.411760E-03, 3.636918E-03
 1.421773E-03, 3.657857E-03
 1.431785E-03, 3.678795E-03
 1.441798E-03, 3.699734E-03
 1.451810E-03, 3.720672E-03
 1.461823E-03, 3.741610E-03
 1.471835E-03, 3.762549E-03
 1.481847E-03, 3.783487E-03
 1.491860E-03, 3.804426E-03
 1.501872E-03, 3.825364E-03
 1.511885E-03, 3.846303E-03
 1.521897E-03, 3.867241E-03
 1.531910E-03, 3.888179E-03
 1.541922E-03, 3.909118E-03
 1.551935E-03, 3.930056E-03
 1.561947E-03, 3.950994E-03
 1.571959E-03, 3.971933E-03
 1.581972E-03, 3.992871E-03
 1.591984E-03, 4.013809E-03
 1.601997E-03, 4.034748E-03
 1.612009E-03, 4.055686E-03
 1.622022E-03, 4.076300E-03
 1.632034E-03, 4.095804E-03
 1.642047E-03, 4.115308E-03
 1.652059E-03, 4.134812E-03
 1.662072E-03, 4.154316E-03
 1.672084E-03, 4.173820E-03
 1.682097E-03, 4.193324E-03
 1.692109E-03, 4.212827E-03
 1.702121E-03, 4.232331E-03
 1.712134E-03, 4.251835E-03
 1.722146E-03, 4.271339E-03
 1.732159E-03, 4.290843E-03
 1.742171E-03, 4.310347E-03
 1.752184E-03, 4.329851E-03
 1.762196E-03, 4.349355E-03
 1.772208E-03, 4.368858E-03
 1.782221E-03, 4.388362E-03
 1.792233E-03, 4.407866E-03
 1.802246E-03, 4.427370E-03
 1.812258E-03, 4.446874E-03
 1.822271E-03, 4.466378E-03
 1.832283E-03, 4.485882E-03
 1.842296E-03, 4.505386E-03
 1.852308E-03, 4.524890E-03
 1.862321E-03, 4.544394E-03
 1.872333E-03, 4.563394E-03
 1.882345E-03, 4.581320E-03
 1.892358E-03, 4.599246E-03
 1.902370E-03, 4.617171E-03
 1.912383E-03, 4.635097E-03
 1.922395E-03, 4.653024E-03
 1.932408E-03, 4.670949E-03
 1.942420E-03, 4.688875E-03
 1.952433E-03, 4.706800E-03
 1.962445E-03, 4.724727E-03
 1.972458E-03, 4.742653E-03
 1.982471E-03, 4.760578E-03
 1.992483E-03, 4.778504E-03
 2.002496E-03, 4.796430E-03
 2.012508E-03, 4.814357E-03
 2.022521E-03, 4.832283E-03
 2.032533E-03, 4.850209E-03
 2.042546E-03, 4.868135E-03
 2.052558E-03, 4.886060E-03
 2.062571E-03, 4.903987E-03
 2.072583E-03, 4.921913E-03
 2.082596E-03, 4.939838E-03
 2.092609E-03, 4.957764E-03
 2.102621E-03, 4.975691E-03
 2.112634E-03, 4.993617E-03
 2.122646E-03, 5.011543E-03
 2.132659E-03, 5.029469E-03
 2.142671E-03, 5.047395E-03
 2.152684E-03, 5.063722E-03
 2.162697E-03, 5.079912E-03
 2.172709E-03, 5.096103E-03
 2.182722E-03, 5.112293E-03
 2.192734E-03, 5.128484E-03
 2.202747E-03, 5.144674E-03
 2.212759E-03, 5.160864E-03
 2.222772E-03, 5.177055E-03
 2.232785E-03, 5.193245E-03
 2.242797E-03, 5.209436E-03
 2.252810E-03, 5.225626E-03
 2.262822E-03, 5.241816E-03
 2.272835E-03, 5.258006E-03
 2.282847E-03, 5.274197E-03
 2.292860E-03, 5.290387E-03
 2.302872E-03, 5.306578E-03
 2.312885E-03, 5.322767E-03
 2.322898E-03, 5.338958E-03
 2.332910E-03, 5.355149E-03
 2.342923E-03, 5.371339E-03
 2.352935E-03, 5.387530E-03
 2.362948E-03, 5.403720E-03
 2.372961E-03, 5.419911E-03
 2.382973E-03, 5.436101E-03
 2.392986E-03, 5.452291E-03
 2.402998E-03, 5.468481E-03
 2.413011E-03, 5.484672E-03
 2.423023E-03, 5.500862E-03
 2.433036E-03, 5.517052E-03
 2.443048E-03, 5.533243E-03
 2.453061E-03, 5.547938E-03
 2.463074E-03, 5.562219E-03
 2.473086E-03, 5.576502E-03
 2.483099E-03, 5.590783E-03
 2.493111E-03, 5.605065E-03
 2.503124E-03, 5.619348E-03
 2.513136E-03, 5.633629E-03
 2.523149E-03, 5.647911E-03
 2.533162E-03, 5.662194E-03
 2.543174E-03, 5.676475E-03
 2.553187E-03, 5.690757E-03
 2.563199E-03, 5.705039E-03
 2.573212E-03, 5.719321E-03
 2.583225E-03, 5.733603E-03
 2.593237E-03, 5.747885E-03
 2.603250E-03, 5.762167E-03
 2.613262E-03, 5.776449E-03
 2.623275E-03, 5.790731E-03
 2.633287E-03, 5.805013E-03
 2.643300E-03, 5.819295E-03
 2.653312E-03, 5.833576E-03
 2.663325E-03, 5.847859E-03
 2.673337E-03, 5.862141E-03
 2.683350E-03, 5.876423E-03
 2.693363E-03, 5.890704E-03
 2.703375E-03, 5.904987E-03
 2.713388E-03, 5.919268E-03
 2.723400E-03, 5.933551E-03
 2.733413E-03, 5.947832E-03
 2.743426E-03, 5.962115E-03
 2.753438E-03, 5.976397E-03
 2.763451E-03, 5.990678E-03
 2.773463E-03, 6.004960E-03
 2.783476E-03, 6.017916E-03
 2.793488E-03, 6.030099E-03
 2.803501E-03, 6.042284E-03
 2.813514E-03, 6.054468E-03
 2.823526E-03, 6.066653E-03
 2.833539E-03, 6.078837E-03
 2.843551E-03, 6.091022E-03
 2.853564E-03, 6.103206E-03
 2.863576E-03, 6.115390E-03
 2.873589E-03, 6.127575E-03
 2.883601E-03, 6.139759E-03
 2.893614E-03, 6.151943E-03
 2.903627E-03, 6.164128E-03
 2.913639E-03, 6.176312E-03
 2.923652E-03, 6.188497E-03
 2.933664E-03, 6.200681E-03
 2.943677E-03, 6.212865E-03
 2.953690E-03, 6.225049E-03
 2.963702E-03, 6.237234E-03
 2.973715E-03, 6.249418E-03
 2.983727E-03, 6.261603E-03
 2.993740E-03, 6.273787E-03
 3.003752E-03, 6.285972E-03
 3.013765E-03, 6.298156E-03
 3.023777E-03, 6.310340E-03
 3.033790E-03, 6.322525E-03
 3.043803E-03, 6.334710E-03
 3.053815E-03, 6.346893E-03
 3.063828E-03, 6.359078E-03
 3.073840E-03, 6.371262E-03
 3.083853E-03, 6.383447E-03
 3.093865E-03, 6.395631E-03
 3.103878E-03, 6.407815E-03
 3.113891E-03, 6.420000E-03
 3.123903E-03, 6.432184E-03
 3.133916E-03, 6.444369E-03
 3.143928E-03, 6.456170E-03
 3.153941E-03, 6.466050E-03
 3.163953E-03, 6.475930E-03
 3.173966E-03, 6.485810E-03
 3.183979E-03, 6.495690E-03
 3.193991E-03, 6.505569E-03
 3.204004E-03, 6.515449E-03
 3.214016E-03, 6.525329E-03
 3.224029E-03, 6.535210E-03
 3.234041E-03, 6.545089E-03
 3.244054E-03, 6.554969E-03
 3.254067E-03, 6.564849E-03
 3.264079E-03, 6.574729E-03
 3.274092E-03, 6.584609E-03
 3.284104E-03, 6.594489E-03
 3.294117E-03, 6.604369E-03
 3.304129E-03, 6.614248E-03
 3.314142E-03, 6.624129E-03
 3.324155E-03, 6.634008E-03
 3.334167E-03, 6.643889E-03
 3.344180E-03, 6.653768E-03
 3.354192E-03, 6.663647E-03
 3.364205E-03, 6.673528E-03
 3.374217E-03, 6.683407E-03
 3.384230E-03, 6.693288E-03
 3.394243E-03, 6.703168E-03
 3.404255E-03, 6.713048E-03
 3.414268E-03, 6.722927E-03
 3.424280E-03, 6.732807E-03
 3.434293E-03, 6.742688E-03
 3.444305E-03, 6.752567E-03
 3.454318E-03, 6.762448E-03
 3.464330E-03, 6.772327E-03
 3.474343E-03, 6.782207E-03
 3.484356E-03, 6.792087E-03
 3.494368E-03, 6.801967E-03
 3.504381E-03, 6.811847E-03
 3.514393E-03, 6.821726E-03
 3.524406E-03, 6.831607E-03
 3.534418E-03, 6.841486E-03
 3.544431E-03, 6.851232E-03
 3.554444E-03, 6.858581E-03
 3.564456E-03, 6.865930E-03
 3.574469E-03, 6.873279E-03
 3.584481E-03, 6.880628E-03
 3.594494E-03, 6.887977E-03
 3.604506E-03, 6.895326E-03
 3.614519E-03, 6.902676E-03
 3.624531E-03, 6.910024E-03
 3.634544E-03, 6.917373E-03
 3.644557E-03, 6.924722E-03
 3.654569E-03, 6.932071E-03
 3.664582E-03, 6.939420E-03
 3.674594E-03, 6.946770E-03
 3.684607E-03, 6.954119E-03
 3.694620E-03, 6.961468E-03
 3.704632E-03, 6.968817E-03
 3.714645E-03, 6.976166E-03
 3.724657E-03, 6.983515E-03
 3.734670E-03, 6.990864E-03
 3.744683E-03, 6.998214E-03
 3.754695E-03, 7.005563E-03
 3.764708E-03, 7.012912E-03
 3.774720E-03, 7.020261E-03
 3.784733E-03, 7.027610E-03
 3.794745E-03, 7.034959E-03
 3.804758E-03, 7.042308E-03
 3.814770E-03, 7.049657E-03
 3.824783E-03, 7.057006E-03
 3.834796E-03, 7.064356E-03
 3.844808E-03, 7.071705E-03
 3.854821E-03, 7.079054E-03
 3.864833E-03, 7.086403E-03
 3.874846E-03, 7.093751E-03
 3.884858E-03, 7.101101E-03
 3.894871E-03, 7.108450E-03
 3.904884E-03, 7.115799E-03
 3.914896E-03, 7.123149E-03
 3.924909E-03, 7.130498E-03
 3.934921E-03, 7.137847E-03
 3.944934E-03, 7.145196E-03
 3.954947E-03, 7.152545E-03
 3.964959E-03, 7.159894E-03
 3.974971E-03, 7.167243E-03
 3.984984E-03, 7.174592E-03
 3.994997E-03, 7.179359E-03
 4.005009E-03, 7.183930E-03
 4.015021E-03, 7.188500E-03
 4.025035E-03, 7.193071E-03
 4.035047E-03, 7.197641E-03
 4.045059E-03, 7.202211E-03
 4.055072E-03, 7.206782E-03
 4.065085E-03, 7.211352E-03
 4.075097E-03, 7.215922E-03
 4.085110E-03, 7.220492E-03
 4.095122E-03, 7.225063E-03
 4.105135E-03, 7.229633E-03
 4.115148E-03, 7.234203E-03
 4.125160E-03, 7.238774E-03
 4.135172E-03, 7.243344E-03
 4.145185E-03, 7.247914E-03
 4.155198E-03, 7.252485E-03
 4.165210E-03, 7.257055E-03
 4.175223E-03, 7.261625E-03
 4.185235E-03, 7.266195E-03
 4.195248E-03, 7.270765E-03
 4.205260E-03, 7.275336E-03
 4.215273E-03, 7.279905E-03
 4.225286E-03, 7.284476E-03
 4.235298E-03, 7.289046E-03
 4.245311E-03, 7.293617E-03
 4.255324E-03, 7.298186E-03
 4.265336E-03, 7.302757E-03
 4.275349E-03, 7.307327E-03
 4.285361E-03, 7.311897E-03
 4.295373E-03, 7.316468E-03
 4.305386E-03, 7.321038E-03
 4.315399E-03, 7.325609E-03
 4.325411E-03, 7.330179E-03
 4.335424E-03, 7.334749E-03
 4.345437E-03, 7.339320E-03
 4.355449E-03, 7.343890E-03
 4.365462E-03, 7.348461E-03
 4.375474E-03, 7.353030E-03
 4.385487E-03, 7.357601E-03
 4.395499E-03, 7.362172E-03
 4.405512E-03, 7.366741E-03
 4.415525E-03, 7.371312E-03
 4.425537E-03, 7.375882E-03
 4.435549E-03, 7.380452E-03
 4.445562E-03, 7.385023E-03
 4.455575E-03, 7.389593E-03
 4.465587E-03, 7.394163E-03
 4.475600E-03, 7.397536E-03
 4.485613E-03, 7.399054E-03
 4.495625E-03, 7.400572E-03
 4.505638E-03, 7.402090E-03
 4.515650E-03, 7.403609E-03
 4.525663E-03, 7.405127E-03
 4.535675E-03, 7.406645E-03
 4.545688E-03, 7.408164E-03
 4.555700E-03, 7.409682E-03
 4.565713E-03, 7.411200E-03
 4.575726E-03, 7.412719E-03
 4.585738E-03, 7.414237E-03
 4.595750E-03, 7.415755E-03
 4.605763E-03, 7.417273E-03
 4.615776E-03, 7.418791E-03
 4.625788E-03, 7.420310E-03
 4.635801E-03, 7.421828E-03
 4.645813E-03, 7.423346E-03
 4.655826E-03, 7.424864E-03
 4.665839E-03, 7.426383E-03
 4.675851E-03, 7.427901E-03
 4.685864E-03, 7.429419E-03
 4.695876E-03, 7.430937E-03
 4.705889E-03, 7.432456E-03
 4.715902E-03, 7.433974E-03
 4.725914E-03, 7.435492E-03
 4.735927E-03, 7.437010E-03
 4.745939E-03, 7.438528E-03
 4.755952E-03, 7.440047E-03
 4.765964E-03, 7.441565E-03
 4.775977E-03, 7.443083E-03
 4.785989E-03, 7.444602E-03
 4.796002E-03, 7.446120E-03
 4.806015E-03, 7.447639E-03
 4.816027E-03, 7.449157E-03
 4.826040E-03, 7.450675E-03
 4.836052E-03, 7.452194E-03
 4.846065E-03, 7.453711E-03
 4.856077E-03, 7.455230E-03
 4.866090E-03, 7.456748E-03
 4.876102E-03, 7.458266E-03
 4.886115E-03, 7.459784E-03
 4.896128E-03, 7.461302E-03
 4.906140E-03, 7.462821E-03
 4.916153E-03, 7.464339E-03
 4.926166E-03, 7.465857E-03
 4.936178E-03, 7.467376E-03
 4.946190E-03, 7.468894E-03
 4.956203E-03, 7.470412E-03
 4.966216E-03, 7.471930E-03
 4.976228E-03, 7.473448E-03
 4.986241E-03, 7.474967E-03
 4.996254E-03, 7.476484E-03
 5.006266E-03, 7.477997E-03
 5.016278E-03, 7.476479E-03
 5.026291E-03, 7.474961E-03
 5.036304E-03, 7.473443E-03
 5.046316E-03, 7.471924E-03
 5.056329E-03, 7.470406E-03
 5.066341E-03, 7.468888E-03
 5.076354E-03, 7.467370E-03
 5.086367E-03, 7.465851E-03
 5.096379E-03, 7.464333E-03
 5.106392E-03, 7.462814E-03
 5.116404E-03, 7.461296E-03
 5.126417E-03, 7.459778E-03
 5.136429E-03, 7.458260E-03
 5.146442E-03, 7.456741E-03
 5.156455E-03, 7.455223E-03
 5.166467E-03, 7.453705E-03
 5.176480E-03, 7.452187E-03
 5.186492E-03, 7.450668E-03
 5.196505E-03, 7.449150E-03
 5.206517E-03, 7.447632E-03
 5.216530E-03, 7.446114E-03
 5.226542E-03, 7.444596E-03
 5.236555E-03, 7.443077E-03
 5.246568E-03, 7.441559E-03
 5.256580E-03, 7.440041E-03
 5.266593E-03, 7.438523E-03
 5.276605E-03, 7.437004E-03
 5.286618E-03, 7.435487E-03
 5.296630E-03, 7.433968E-03
 5.306643E-03, 7.432450E-03
 5.316656E-03, 7.430932E-03
 5.326668E-03, 7.429413E-03
 5.336681E-03, 7.427895E-03
 5.346694E-03, 7.426376E-03
 5.356706E-03, 7.424858E-03
 5.366718E-03, 7.423340E-03
 5.376731E-03, 7.421822E-03
 5.386744E-03, 7.420304E-03
 5.396756E-03, 7.418785E-03
 5.406769E-03, 7.417268E-03
 5.416781E-03, 7.415749E-03
 5.426794E-03, 7.414231E-03
 5.436806E-03, 7.412713E-03
 5.446819E-03, 7.411194E-03
 5.456832E-03, 7.409676E-03
 5.466844E-03, 7.408157E-03
 5.476857E-03, 7.406640E-03
 5.486869E-03, 7.405122E-03
 5.496882E-03, 7.403603E-03
 5.506895E-03, 7.402085E-03
 5.516907E-03, 7.400567E-03
 5.526919E-03, 7.399049E-03
 5.536932E-03, 7.397530E-03
 5.546945E-03, 7.394145E-03
 5.556957E-03, 7.389575E-03
 5.566970E-03, 7.385005E-03
 5.576982E-03, 7.380434E-03
 5.586995E-03, 7.375864E-03
 5.597007E-03, 7.371294E-03
 5.607021E-03, 7.366723E-03
 5.617033E-03, 7.362153E-03
 5.627045E-03, 7.357582E-03
 5.637058E-03, 7.353012E-03
 5.647071E-03, 7.348442E-03
 5.657083E-03, 7.343872E-03
 5.667096E-03, 7.339302E-03
 5.677108E-03, 7.334732E-03
 5.687121E-03, 7.330162E-03
 5.697133E-03, 7.325591E-03
 5.707146E-03, 7.321021E-03
 5.717158E-03, 7.316451E-03
 5.727171E-03, 7.311880E-03
 5.737184E-03, 7.307310E-03
 5.747196E-03, 7.302739E-03
 5.757209E-03, 7.298169E-03
 5.767222E-03, 7.293599E-03
 5.777234E-03, 7.289029E-03
 5.787246E-03, 7.284459E-03
 5.797259E-03, 7.279888E-03
 5.807272E-03, 7.275317E-03
 5.817284E-03, 7.270748E-03
 5.827297E-03, 7.266177E-03
 5.837309E-03, 7.261606E-03
 5.847321E-03, 7.257037E-03
 5.857334E-03, 7.252466E-03
 5.867347E-03, 7.247895E-03
 5.877359E-03, 7.243326E-03
 5.887372E-03, 7.238756E-03
 5.897385E-03, 7.234185E-03
 5.907397E-03, 7.229615E-03
 5.917410E-03, 7.225045E-03
 5.927423E-03, 7.220474E-03
 5.937435E-03, 7.215904E-03
 5.947448E-03, 7.211334E-03
 5.957460E-03, 7.206763E-03
 5.967472E-03, 7.202193E-03
 5.977485E-03, 7.197623E-03
 5.987498E-03, 7.193052E-03
 5.997510E-03, 7.188482E-03
 6.007523E-03, 7.183912E-03
 6.017535E-03, 7.179341E-03
 6.027548E-03, 7.174563E-03
 6.037560E-03, 7.167214E-03
 6.047573E-03, 7.159865E-03
 6.057586E-03, 7.152516E-03
 6.067598E-03, 7.145166E-03
 6.077611E-03, 7.137817E-03
 6.087624E-03, 7.130468E-03
 6.097636E-03, 7.123119E-03
 6.107649E-03, 7.115770E-03
 6.117661E-03, 7.108421E-03
 6.127674E-03, 7.101072E-03
 6.137686E-03, 7.093723E-03
 6.147699E-03, 7.086373E-03
 6.157712E-03, 7.079025E-03
 6.167724E-03, 7.071676E-03
 6.177736E-03, 7.064326E-03
 6.187749E-03, 7.056977E-03
 6.197762E-03, 7.049629E-03
 6.207774E-03, 7.042279E-03
 6.217787E-03, 7.034930E-03
 6.227799E-03, 7.027581E-03
 6.237812E-03, 7.020231E-03
 6.247825E-03, 7.012882E-03
 6.257837E-03, 7.005534E-03
 6.267850E-03, 6.998184E-03
 6.277862E-03, 6.990835E-03
 6.287875E-03, 6.983486E-03
 6.297887E-03, 6.976137E-03
 6.307900E-03, 6.968788E-03
 6.317913E-03, 6.961439E-03
 6.327925E-03, 6.954090E-03
 6.337937E-03, 6.946741E-03
 6.347950E-03, 6.939392E-03
 6.357963E-03, 6.932042E-03
 6.367975E-03, 6.924693E-03
 6.377988E-03, 6.917343E-03
 6.388001E-03, 6.909995E-03
 6.398013E-03, 6.902646E-03
 6.408026E-03, 6.895297E-03
 6.418038E-03, 6.887948E-03
 6.428051E-03, 6.880598E-03
 6.438063E-03, 6.873249E-03
 6.448076E-03, 6.865900E-03
 6.458088E-03, 6.858551E-03
 6.468101E-03, 6.851202E-03
 6.478114E-03, 6.841447E-03
 6.488126E-03, 6.831567E-03
 6.498138E-03, 6.821687E-03
 6.508152E-03, 6.811807E-03
 6.518164E-03, 6.801927E-03
 6.528176E-03, 6.792048E-03
 6.538189E-03, 6.782168E-03
 6.548202E-03, 6.772288E-03
 6.558214E-03, 6.762408E-03
 6.568227E-03, 6.752528E-03
 6.578239E-03, 6.742648E-03
 6.588252E-03, 6.732768E-03
 6.598264E-03, 6.722888E-03
 6.608277E-03, 6.713009E-03
 6.618289E-03, 6.703128E-03
 6.628302E-03, 6.693249E-03
 6.638315E-03, 6.683369E-03
 6.648327E-03, 6.673489E-03
 6.658340E-03, 6.663609E-03
 6.668353E-03, 6.653729E-03
 6.678365E-03, 6.643848E-03
 6.688377E-03, 6.633969E-03
 6.698390E-03, 6.624090E-03
 6.708403E-03, 6.614209E-03
 6.718415E-03, 6.604330E-03
 6.728427E-03, 6.594449E-03
 6.738440E-03, 6.584569E-03
 6.748453E-03, 6.574689E-03
 6.758465E-03, 6.564809E-03
 6.768478E-03, 6.554930E-03
 6.778491E-03, 6.545050E-03
 6.788503E-03, 6.535170E-03
 6.798516E-03, 6.525290E-03
 6.808528E-03, 6.515410E-03
 6.818541E-03, 6.505530E-03
 6.828554E-03, 6.495651E-03
 6.838566E-03, 6.485770E-03
 6.848578E-03, 6.475890E-03
 6.858591E-03, 6.466011E-03
 6.868604E-03, 6.456131E-03
 6.878616E-03, 6.444320E-03
 6.888629E-03, 6.432136E-03
 6.898642E-03, 6.419951E-03
 6.908654E-03, 6.407767E-03
 6.918666E-03, 6.395583E-03
 6.928680E-03, 6.383399E-03
 6.938692E-03, 6.371214E-03
 6.948704E-03, 6.359030E-03
 6.958717E-03, 6.346845E-03
 6.968730E-03, 6.334662E-03
 6.978742E-03, 6.322477E-03
 6.988754E-03, 6.310293E-03
 6.998767E-03, 6.298108E-03
 7.008780E-03, 6.285923E-03
 7.018792E-03, 6.273739E-03
 7.028805E-03, 6.261555E-03
 7.038817E-03, 6.249370E-03
 7.048830E-03, 6.237186E-03
 7.058843E-03, 6.225002E-03
 7.068855E-03, 6.212818E-03
 7.078868E-03, 6.200633E-03
 7.088880E-03, 6.188449E-03
 7.098893E-03, 6.176264E-03
 7.108905E-03, 6.164080E-03
 7.118918E-03, 6.151895E-03
 7.128931E-03, 6.139711E-03
 7.138943E-03, 6.127526E-03
 7.148955E-03, 6.115342E-03
 7.158968E-03, 6.103158E-03
 7.168981E-03, 6.090974E-03
 7.178993E-03, 6.078789E-03
 7.189006E-03, 6.066605E-03
 7.199019E-03, 6.054421E-03
 7.209031E-03, 6.042236E-03
 7.219044E-03, 6.030052E-03
 7.229056E-03, 6.017867E-03
 7.239069E-03, 6.004903E-03
 7.249081E-03, 5.990622E-03
 7.259094E-03, 5.976340E-03
 7.269107E-03, 5.962058E-03
 7.279119E-03, 5.947776E-03
 7.289132E-03, 5.933493E-03
 7.299144E-03, 5.919212E-03
 7.309157E-03, 5.904930E-03
 7.319169E-03, 5.890648E-03
 7.329182E-03, 5.876366E-03
 7.339194E-03, 5.862084E-03
 7.349207E-03, 5.847802E-03
 7.359219E-03, 5.833521E-03
 7.369232E-03, 5.819238E-03
 7.379245E-03, 5.804956E-03
 7.389257E-03, 5.790674E-03
 7.399270E-03, 5.776392E-03
 7.409282E-03, 5.762110E-03
 7.419295E-03, 5.747828E-03
 7.429307E-03, 5.733546E-03
 7.439320E-03, 5.719264E-03
 7.449333E-03, 5.704982E-03
 7.459345E-03, 5.690700E-03
 7.469358E-03, 5.676419E-03
 7.479371E-03, 5.662136E-03
 7.489383E-03, 5.647854E-03
 7.499395E-03, 5.633572E-03
 7.509408E-03, 5.619290E-03
 7.519421E-03, 5.605008E-03
 7.529433E-03, 5.590727E-03
 7.539446E-03, 5.576445E-03
 7.549458E-03, 5.562162E-03
 7.559471E-03, 5.547880E-03
 7.569483E-03, 5.533177E-03
 7.579496E-03, 5.516987E-03
 7.589509E-03, 5.500797E-03
 7.599521E-03, 5.484607E-03
 7.609534E-03, 5.468416E-03
 7.619546E-03, 5.452226E-03
 7.629559E-03, 5.436036E-03
 7.639572E-03, 5.419845E-03
 7.649584E-03, 5.403655E-03
 7.659597E-03, 5.387464E-03
 7.669609E-03, 5.371274E-03
 7.679622E-03, 5.355083E-03
 7.689634E-03, 5.338893E-03
 7.699647E-03, 5.322702E-03
 7.709659E-03, 5.306512E-03
 7.719672E-03, 5.290322E-03
 7.729684E-03, 5.274131E-03
 7.739697E-03, 5.257941E-03
 7.749710E-03, 5.241750E-03
 7.759722E-03, 5.225560E-03
