Distance,X-Velocity
 1.772208E-03, 4.367679E-03
 1.782221E-03, 4.387185E-03
 1.792233E-03, 4.406691E-03
 1.802246E-03, 4.426197E-03
 1.812258E-03, 4.445703E-03
 1.822271E-03, 4.465208E-03
 1.832283E-03, 4.484714E-03
 1.842296E-03, 4.504220E-03
 1.852308E-03, 4.523726E-03
 1.862321E-03, 4.543232E-03
 1.872333E-03, 4.562235E-03
 1.882345E-03, 4.580165E-03
 1.892358E-03, 4.598096E-03
 1.902370E-03, 4.616027E-03
 1.912383E-03, 4.633958E-03
 1.922395E-03, 4.651888E-03
 1.932408E-03, 4.669819E-03
 1.942420E-03, 4.687750E-03
 1.952433E-03, 4.705681E-03
 1.962445E-03, 4.723612E-03
 1.972458E-03, 4.741543E-03
 1.982471E-03, 4.759474E-03
 1.992483E-03, 4.777404E-03
 2.002496E-03, 4.795335E-03
 2.012508E-03, 4.813267E-03
 2.022521E-03, 4.831197E-03
 2.032533E-03, 4.849128E-03
 2.042546E-03, 4.867059E-03
 2.052558E-03, 4.884990E-03
 2.062571E-03, 4.902921E-03
 2.072583E-03, 4.920852E-03
 2.082596E-03, 4.938783E-03
 2.092609E-03, 4.956714E-03
 2.102621E-03, 4.974645E-03
 2.112634E-03, 4.992575E-03
 2.122646E-03, 5.010506E-03
 2.132659E-03, 5.028438E-03
 2.142671E-03, 5.046369E-03
 2.152684E-03, 5.062704E-03
 2.162697E-03, 5.078902E-03
 2.172709E-03, 5.095100E-03
 2.182722E-03, 5.111299E-03
 2.192734E-03, 5.127498E-03
 2.202747E-03, 5.143696E-03
 2.212759E-03, 5.159895E-03
 2.222772E-03, 5.176093E-03
 2.232785E-03, 5.192292E-03
 2.242797E-03, 5.208490E-03
 2.252810E-03, 5.224689E-03
 2.262822E-03, 5.240888E-03
 2.272835E-03, 5.257086E-03
 2.282847E-03, 5.273285E-03
 2.292860E-03, 5.289483E-03
 2.302872E-03, 5.305682E-03
 2.312885E-03, 5.321880E-03
 2.322898E-03, 5.338079E-03
 2.332910E-03, 5.354277E-03
 2.342923E-03, 5.370476E-03
 2.352935E-03, 5.386675E-03
 2.362948E-03, 5.402873E-03
 2.372961E-03, 5.419072E-03
 2.382973E-03, 5.435270E-03
 2.392986E-03, 5.451469E-03
 2.402998E-03, 5.467667E-03
 2.413011E-03, 5.483866E-03
 2.423023E-03, 5.500065E-03
 2.433036E-03, 5.516263E-03
 2.443048E-03, 5.532461E-03
 2.453061E-03, 5.547167E-03
 2.463074E-03, 5.561460E-03
 2.473086E-03, 5.575753E-03
 2.483099E-03, 5.590047E-03
 2.493111E-03, 5.604340E-03
 2.503124E-03, 5.618633E-03
 2.513136E-03, 5.632926E-03
 2.523149E-03, 5.647219E-03
 2.533162E-03, 5.661513E-03
 2.543174E-03, 5.675805E-03
 2.553187E-03, 5.690099E-03
 2.563199E-03, 5.704392E-03
 2.573212E-03, 5.718685E-03
 2.583225E-03, 5.732978E-03
 2.593237E-03, 5.747272E-03
 2.603250E-03, 5.761565E-03
 2.613262E-03, 5.775858E-03
 2.623275E-03, 5.790152E-03
 2.633287E-03, 5.804445E-03
 2.643300E-03, 5.818738E-03
 2.653312E-03, 5.833031E-03
 2.663325E-03, 5.847325E-03
 2.673337E-03, 5.861617E-03
 2.683350E-03, 5.875911E-03
 2.693363E-03, 5.890203E-03
 2.703375E-03, 5.904497E-03
 2.713388E-03, 5.918790E-03
 2.723400E-03, 5.933084E-03
 2.733413E-03, 5.947377E-03
 2.743426E-03, 5.961670E-03
 2.753438E-03, 5.975963E-03
 2.763451E-03, 5.990256E-03
 2.773463E-03, 6.004549E-03
 2.783476E-03, 6.017517E-03
 2.793488E-03, 6.029716E-03
 2.803501E-03, 6.041913E-03
 2.813514E-03, 6.054112E-03
 2.823526E-03, 6.066310E-03
 2.833539E-03, 6.078509E-03
 2.843551E-03, 6.090706E-03
 2.853564E-03, 6.102905E-03
 2.863576E-03, 6.115102E-03
 2.873589E-03, 6.127301E-03
 2.883601E-03, 6.139499E-03
 2.893614E-03, 6.151697E-03
 2.903627E-03, 6.163895E-03
 2.913639E-03, 6.176094E-03
 2.923652E-03, 6.188292E-03
 2.933664E-03, 6.200490E-03
 2.943677E-03, 6.212688E-03
 2.953690E-03, 6.224886E-03
 2.963702E-03, 6.237084E-03
 2.973715E-03, 6.249282E-03
 2.983727E-03, 6.261480E-03
 2.993740E-03, 6.273679E-03
 3.003752E-03, 6.285877E-03
 3.013765E-03, 6.298074E-03
 3.023777E-03, 6.310273E-03
 3.033790E-03, 6.322471E-03
 3.043803E-03, 6.334670E-03
 3.053815E-03, 6.346867E-03
 3.063828E-03, 6.359066E-03
 3.073840E-03, 6.371264E-03
 3.083853E-03, 6.383462E-03
 3.093865E-03, 6.395660E-03
 3.103878E-03, 6.407858E-03
 3.113891E-03, 6.420056E-03
 3.123903E-03, 6.432255E-03
 3.133916E-03, 6.444452E-03
 3.143928E-03, 6.456268E-03
 3.153941E-03, 6.466163E-03
 3.163953E-03, 6.476058E-03
 3.173966E-03, 6.485953E-03
 3.183979E-03, 6.495847E-03
 3.193991E-03, 6.505742E-03
 3.204004E-03, 6.515637E-03
 3.214016E-03, 6.525532E-03
 3.224029E-03, 6.535427E-03
 3.234041E-03, 6.545322E-03
 3.244054E-03, 6.555217E-03
 3.254067E-03, 6.565112E-03
 3.264079E-03, 6.575007E-03
 3.274092E-03, 6.584901E-03
 3.284104E-03, 6.594797E-03
 3.294117E-03, 6.604691E-03
 3.304129E-03, 6.614586E-03
 3.314142E-03, 6.624481E-03
 3.324155E-03, 6.634376E-03
 3.334167E-03, 6.644270E-03
 3.344180E-03, 6.654165E-03
 3.354192E-03, 6.664060E-03
 3.364205E-03, 6.673954E-03
 3.374217E-03, 6.683849E-03
 3.384230E-03, 6.693745E-03
 3.394243E-03, 6.703639E-03
 3.404255E-03, 6.713535E-03
 3.414268E-03, 6.723429E-03
 3.424280E-03, 6.733324E-03
 3.434293E-03, 6.743219E-03
 3.444305E-03, 6.753114E-03
 3.454318E-03, 6.763008E-03
 3.464330E-03, 6.772904E-03
 3.474343E-03, 6.782798E-03
 3.484356E-03, 6.792693E-03
 3.494368E-03, 6.802588E-03
 3.504381E-03, 6.812483E-03
 3.514393E-03, 6.822377E-03
 3.524406E-03, 6.832273E-03
 3.534418E-03, 6.842167E-03
 3.544431E-03, 6.851927E-03
 3.554444E-03, 6.859290E-03
 3.564456E-03, 6.866653E-03
 3.574469E-03, 6.874017E-03
 3.584481E-03, 6.881380E-03
 3.594494E-03, 6.888743E-03
 3.604506E-03, 6.896107E-03
 3.614519E-03, 6.903470E-03
 3.624531E-03, 6.910833E-03
 3.634544E-03, 6.918196E-03
 3.644557E-03, 6.925559E-03
 3.654569E-03, 6.932922E-03
 3.664582E-03, 6.940285E-03
 3.674594E-03, 6.947648E-03
 3.684607E-03, 6.955011E-03
 3.694620E-03, 6.962374E-03
 3.704632E-03, 6.969738E-03
 3.714645E-03, 6.977100E-03
 3.724657E-03, 6.984463E-03
 3.734670E-03, 6.991827E-03
 3.744683E-03, 6.999190E-03
 3.754695E-03, 7.006553E-03
 3.764708E-03, 7.013916E-03
 3.774720E-03, 7.021279E-03
 3.784733E-03, 7.028643E-03
 3.794745E-03, 7.036006E-03
 3.804758E-03, 7.043369E-03
 3.814770E-03, 7.050732E-03
 3.824783E-03, 7.058095E-03
 3.834796E-03, 7.065459E-03
 3.844808E-03, 7.072821E-03
 3.854821E-03, 7.080184E-03
 3.864833E-03, 7.087548E-03
 3.874846E-03, 7.094911E-03
 3.884858E-03, 7.102274E-03
 3.894871E-03, 7.109637E-03
 3.904884E-03, 7.117000E-03
 3.914896E-03, 7.124363E-03
 3.924909E-03, 7.131726E-03
 3.934921E-03, 7.139090E-03
 3.944934E-03, 7.146453E-03
 3.954947E-03, 7.153816E-03
 3.964959E-03, 7.161179E-03
 3.974971E-03, 7.168543E-03
 3.984984E-03, 7.175905E-03
 3.994997E-03, 7.180684E-03
 4.005009E-03, 7.185264E-03
 4.015021E-03, 7.189845E-03
 4.025035E-03, 7.194425E-03
 4.035047E-03, 7.199006E-03
 4.045059E-03, 7.203586E-03
 4.055072E-03, 7.208168E-03
 4.065085E-03, 7.212747E-03
 4.075097E-03, 7.217328E-03
 4.085110E-03, 7.221909E-03
 4.095122E-03, 7.226489E-03
 4.105135E-03, 7.231070E-03
 4.115148E-03, 7.235651E-03
 4.125160E-03, 7.240232E-03
 4.135172E-03, 7.244812E-03
 4.145185E-03, 7.249392E-03
 4.155198E-03, 7.253973E-03
 4.165210E-03, 7.258554E-03
 4.175223E-03, 7.263134E-03
 4.185235E-03, 7.267714E-03
 4.195248E-03, 7.272296E-03
 4.205260E-03, 7.276876E-03
 4.215273E-03, 7.281456E-03
 4.225286E-03, 7.286037E-03
 4.235298E-03, 7.290618E-03
 4.245311E-03, 7.295198E-03
 4.255324E-03, 7.299779E-03
 4.265336E-03, 7.304360E-03
 4.275349E-03, 7.308939E-03
 4.285361E-03, 7.313521E-03
 4.295373E-03, 7.318101E-03
 4.305386E-03, 7.322682E-03
 4.315399E-03, 7.327262E-03
 4.325411E-03, 7.331843E-03
 4.335424E-03, 7.336424E-03
 4.345437E-03, 7.341004E-03
 4.355449E-03, 7.345585E-03
 4.365462E-03, 7.350166E-03
 4.375474E-03, 7.354746E-03
 4.385487E-03, 7.359327E-03
 4.395499E-03, 7.363908E-03
 4.405512E-03, 7.368488E-03
 4.415525E-03, 7.373068E-03
 4.425537E-03, 7.377649E-03
 4.435549E-03, 7.382230E-03
 4.445562E-03, 7.386811E-03
 4.455575E-03, 7.391391E-03
 4.465587E-03, 7.395972E-03
 4.475600E-03, 7.399353E-03
 4.485613E-03, 7.400874E-03
 4.495625E-03, 7.402396E-03
 4.505638E-03, 7.403919E-03
 4.515650E-03, 7.405440E-03
 4.525663E-03, 7.406962E-03
