Distance,Pressure
 1.626044E-02, 4.230251E-02
 1.632044E-02, 4.226518E-02
 1.638044E-02, 4.222786E-02
 1.644044E-02, 4.219053E-02
 1.650044E-02, 4.215321E-02
 1.656044E-02, 4.211588E-02
 1.662045E-02, 4.207855E-02
 1.668045E-02, 4.204123E-02
 1.674045E-02, 4.200391E-02
 1.680045E-02, 4.196658E-02
 1.686045E-02, 4.192925E-02
 1.692045E-02, 4.189193E-02
 1.698046E-02, 4.185460E-02
 1.704046E-02, 4.181728E-02
 1.710046E-02, 4.177995E-02
 1.716046E-02, 4.174262E-02
 1.722046E-02, 4.170530E-02
 1.728046E-02, 4.166798E-02
 1.734046E-02, 4.163065E-02
 1.740047E-02, 4.159332E-02
 1.746047E-02, 4.155600E-02
 1.752047E-02, 4.151867E-02
 1.758047E-02, 4.148135E-02
 1.764047E-02, 4.144402E-02
 1.770047E-02, 4.140669E-02
 1.776048E-02, 4.136937E-02
 1.782048E-02, 4.133204E-02
 1.788048E-02, 4.129472E-02
 1.794048E-02, 4.125739E-02
 1.800048E-02, 4.122007E-02
 1.806048E-02, 4.118274E-02
 1.812049E-02, 4.114541E-02
 1.818049E-02, 4.110809E-02
 1.824049E-02, 4.107077E-02
 1.830049E-02, 4.103382E-02
 1.836049E-02, 4.099691E-02
 1.842049E-02, 4.095999E-02
 1.848049E-02, 4.092308E-02
 1.854050E-02, 4.088617E-02
 1.860050E-02, 4.084925E-02
 1.866050E-02, 4.081234E-02
 1.872050E-02, 4.077543E-02
 1.878050E-02, 4.073852E-02
 1.884050E-02, 4.070160E-02
 1.890051E-02, 4.066469E-02
 1.896051E-02, 4.062778E-02
 1.902051E-02, 4.059086E-02
 1.908051E-02, 4.055395E-02
 1.914051E-02, 4.051704E-02
 1.920052E-02, 4.048013E-02
 1.926052E-02, 4.044321E-02
 1.932052E-02, 4.040630E-02
 1.938052E-02, 4.036938E-02
 1.944052E-02, 4.033247E-02
 1.950052E-02, 4.029556E-02
 1.956053E-02, 4.025865E-02
 1.962053E-02, 4.022174E-02
 1.968053E-02, 4.018482E-02
 1.974053E-02, 4.014791E-02
 1.980053E-02, 4.011100E-02
 1.986053E-02, 4.007408E-02
 1.992053E-02, 4.003717E-02
 1.998053E-02, 4.000026E-02
 2.004054E-02, 3.996335E-02
 2.010054E-02, 3.992643E-02
 2.016054E-02, 3.988951E-02
 2.022054E-02, 3.985261E-02
 2.028054E-02, 3.981569E-02
 2.034055E-02, 3.977878E-02
 2.040055E-02, 3.974187E-02
 2.046055E-02, 3.970496E-02
 2.052055E-02, 3.966805E-02
 2.058055E-02, 3.963113E-02
 2.064055E-02, 3.959422E-02
 2.070056E-02, 3.955730E-02
 2.076056E-02, 3.952039E-02
 2.082056E-02, 3.948348E-02
 2.088056E-02, 3.944656E-02
 2.094056E-02, 3.940966E-02
 2.100056E-02, 3.937274E-02
 2.106057E-02, 3.933582E-02
 2.112057E-02, 3.929891E-02
 2.118057E-02, 3.926200E-02
 2.124057E-02, 3.922508E-02
 2.130057E-02, 3.918817E-02
 2.136057E-02, 3.915126E-02
 2.142057E-02, 3.911435E-02
 2.148058E-02, 3.907743E-02
 2.154058E-02, 3.904052E-02
 2.160058E-02, 3.900361E-02
 2.166058E-02, 3.896670E-02
 2.172058E-02, 3.892978E-02
 2.178058E-02, 3.889287E-02
 2.184059E-02, 3.885596E-02
 2.190059E-02, 3.881926E-02
 2.196059E-02, 3.878262E-02
 2.202059E-02, 3.874600E-02
 2.208059E-02, 3.870936E-02
 2.214059E-02, 3.867274E-02
 2.220060E-02, 3.863611E-02
 2.226060E-02, 3.859948E-02
 2.232060E-02, 3.856285E-02
 2.238060E-02, 3.852622E-02
 2.244060E-02, 3.848959E-02
 2.250060E-02, 3.845296E-02
 2.256060E-02, 3.841633E-02
 2.262061E-02, 3.837970E-02
 2.268061E-02, 3.834307E-02
 2.274061E-02, 3.830644E-02
 2.280061E-02, 3.826981E-02
 2.286061E-02, 3.823318E-02
 2.292061E-02, 3.819656E-02
 2.298062E-02, 3.815992E-02
 2.304062E-02, 3.812329E-02
 2.310062E-02, 3.808666E-02
 2.316062E-02, 3.805003E-02
 2.322062E-02, 3.801341E-02
 2.328062E-02, 3.797678E-02
 2.334063E-02, 3.794015E-02
 2.340063E-02, 3.790352E-02
 2.346063E-02, 3.786689E-02
 2.352063E-02, 3.783026E-02
 2.358063E-02, 3.779363E-02
 2.364063E-02, 3.775700E-02
 2.370064E-02, 3.772037E-02
 2.376064E-02, 3.768374E-02
 2.382064E-02, 3.764711E-02
 2.388064E-02, 3.761048E-02
 2.394064E-02, 3.757385E-02
 2.400064E-02, 3.753722E-02
 2.406065E-02, 3.750059E-02
 2.412065E-02, 3.746396E-02
 2.418065E-02, 3.742733E-02
 2.424065E-02, 3.739070E-02
 2.430065E-02, 3.735407E-02
 2.436065E-02, 3.731744E-02
 2.442065E-02, 3.728081E-02
 2.448066E-02, 3.724419E-02
 2.454066E-02, 3.720756E-02
 2.460066E-02, 3.717092E-02
 2.466066E-02, 3.713430E-02
 2.472066E-02, 3.709767E-02
 2.478066E-02, 3.706104E-02
 2.484067E-02, 3.702441E-02
 2.490067E-02, 3.698778E-02
 2.496067E-02, 3.695115E-02
 2.502067E-02, 3.691452E-02
 2.508067E-02, 3.687789E-02
 2.514067E-02, 3.684126E-02
 2.520068E-02, 3.680463E-02
 2.526068E-02, 3.676800E-02
 2.532068E-02, 3.673137E-02
 2.538068E-02, 3.669474E-02
 2.544068E-02, 3.665811E-02
 2.550068E-02, 3.662148E-02
 2.556068E-02, 3.658485E-02
 2.562069E-02, 3.654822E-02
 2.568069E-02, 3.651159E-02
 2.574069E-02, 3.647496E-02
 2.580069E-02, 3.643833E-02
 2.586069E-02, 3.640181E-02
 2.592070E-02, 3.636537E-02
 2.598070E-02, 3.632893E-02
 2.604070E-02, 3.629249E-02
 2.610070E-02, 3.625605E-02
 2.616070E-02, 3.621960E-02
 2.622070E-02, 3.618316E-02
 2.628070E-02, 3.614672E-02
 2.634071E-02, 3.611028E-02
 2.640071E-02, 3.607384E-02
 2.646071E-02, 3.603740E-02
 2.652071E-02, 3.600096E-02
 2.658071E-02, 3.596452E-02
 2.664072E-02, 3.592808E-02
 2.670072E-02, 3.589164E-02
 2.676072E-02, 3.585520E-02
 2.682072E-02, 3.581876E-02
 2.688072E-02, 3.578231E-02
 2.694072E-02, 3.574587E-02
 2.700073E-02, 3.570943E-02
 2.706072E-02, 3.567299E-02
 2.712073E-02, 3.563655E-02
 2.718073E-02, 3.560011E-02
 2.724073E-02, 3.556367E-02
 2.730073E-02, 3.552723E-02
 2.736073E-02, 3.549079E-02
 2.742073E-02, 3.545435E-02
 2.748074E-02, 3.541791E-02
 2.754074E-02, 3.538147E-02
 2.760074E-02, 3.534503E-02
 2.766074E-02, 3.530858E-02
 2.772074E-02, 3.527214E-02
 2.778075E-02, 3.523570E-02
 2.784075E-02, 3.519926E-02
 2.790075E-02, 3.516282E-02
 2.796075E-02, 3.512638E-02
 2.802075E-02, 3.508994E-02
 2.808075E-02, 3.505350E-02
 2.814076E-02, 3.501705E-02
 2.820076E-02, 3.498062E-02
 2.826076E-02, 3.494418E-02
 2.832076E-02, 3.490774E-02
 2.838076E-02, 3.487129E-02
 2.844076E-02, 3.483485E-02
 2.850076E-02, 3.479841E-02
 2.856077E-02, 3.476197E-02
 2.862077E-02, 3.472553E-02
 2.868077E-02, 3.468909E-02
 2.874077E-02, 3.465265E-02
 2.880077E-02, 3.461621E-02
 2.886077E-02, 3.457977E-02
 2.892078E-02, 3.454333E-02
 2.898078E-02, 3.450688E-02
 2.904078E-02, 3.447044E-02
 2.910078E-02, 3.443400E-02
 2.916078E-02, 3.439756E-02
 2.922078E-02, 3.436112E-02
 2.928079E-02, 3.432468E-02
 2.934079E-02, 3.428824E-02
 2.940079E-02, 3.425180E-02
 2.946079E-02, 3.421536E-02
 2.952079E-02, 3.417892E-02
 2.958079E-02, 3.414248E-02
 2.964080E-02, 3.410603E-02
 2.970080E-02, 3.406959E-02
 2.976080E-02, 3.403315E-02
 2.982080E-02, 3.399671E-02
 2.988080E-02, 3.396027E-02
 2.994080E-02, 3.392383E-02
 3.000081E-02, 3.388739E-02
 3.006081E-02, 3.385095E-02
 3.012081E-02, 3.381451E-02
 3.018081E-02, 3.377807E-02
 3.024081E-02, 3.374239E-02
 3.030081E-02, 3.370697E-02
 3.036081E-02, 3.367156E-02
 3.042082E-02, 3.363614E-02
 3.048082E-02, 3.360072E-02
 3.054082E-02, 3.356531E-02
 3.060082E-02, 3.352989E-02
 3.066082E-02, 3.349447E-02
 3.072082E-02, 3.345905E-02
 3.078083E-02, 3.342364E-02
 3.084083E-02, 3.338822E-02
 3.090083E-02, 3.335280E-02
 3.096083E-02, 3.331738E-02
 3.102083E-02, 3.328197E-02
 3.108083E-02, 3.324655E-02
 3.114084E-02, 3.321113E-02
 3.120084E-02, 3.317571E-02
 3.126084E-02, 3.314029E-02
 3.132084E-02, 3.310488E-02
 3.138084E-02, 3.306946E-02
 3.144084E-02, 3.303404E-02
 3.150085E-02, 3.299863E-02
 3.156085E-02, 3.296321E-02
 3.162085E-02, 3.292779E-02
 3.168085E-02, 3.289238E-02
 3.174085E-02, 3.285696E-02
 3.180085E-02, 3.282154E-02
 3.186085E-02, 3.278612E-02
 3.192086E-02, 3.275070E-02
 3.198086E-02, 3.271529E-02
 3.204086E-02, 3.267987E-02
 3.210086E-02, 3.264445E-02
 3.216086E-02, 3.260904E-02
 3.222086E-02, 3.257362E-02
 3.228087E-02, 3.253820E-02
 3.234087E-02, 3.250278E-02
 3.240087E-02, 3.246737E-02
 3.246087E-02, 3.243195E-02
 3.252087E-02, 3.239653E-02
 3.258087E-02, 3.236111E-02
 3.264087E-02, 3.232570E-02
 3.270088E-02, 3.229028E-02
 3.276088E-02, 3.225486E-02
 3.282088E-02, 3.221945E-02
 3.288088E-02, 3.218403E-02
 3.294088E-02, 3.214861E-02
 3.300089E-02, 3.211319E-02
 3.306089E-02, 3.207777E-02
 3.312089E-02, 3.204235E-02
 3.318089E-02, 3.200694E-02
 3.324089E-02, 3.197152E-02
 3.330089E-02, 3.193611E-02
 3.336089E-02, 3.190069E-02
 3.342089E-02, 3.186527E-02
 3.348090E-02, 3.182985E-02
 3.354090E-02, 3.179444E-02
 3.360090E-02, 3.175902E-02
 3.366090E-02, 3.172360E-02
 3.372090E-02, 3.168818E-02
 3.378091E-02, 3.165277E-02
 3.384091E-02, 3.161735E-02
 3.390091E-02, 3.158193E-02
 3.396091E-02, 3.154651E-02
 3.402091E-02, 3.151109E-02
 3.408092E-02, 3.147568E-02
 3.414091E-02, 3.144026E-02
 3.420092E-02, 3.140484E-02
 3.426092E-02, 3.136943E-02
 3.432092E-02, 3.133401E-02
 3.438092E-02, 3.129859E-02
 3.444092E-02, 3.126317E-02
 3.450093E-02, 3.122776E-02
 3.456093E-02, 3.119234E-02
 3.462093E-02, 3.115692E-02
 3.468093E-02, 3.112150E-02
 3.474093E-02, 3.108609E-02
 3.480093E-02, 3.105067E-02
 3.486094E-02, 3.101525E-02
 3.492093E-02, 3.097983E-02
 3.498094E-02, 3.094442E-02
 3.504094E-02, 3.090904E-02
 3.510094E-02, 3.087369E-02
 3.516094E-02, 3.083834E-02
 3.522094E-02, 3.080299E-02
 3.528095E-02, 3.076764E-02
 3.534095E-02, 3.073229E-02
 3.540095E-02, 3.069694E-02
 3.546095E-02, 3.066159E-02
 3.552095E-02, 3.062624E-02
 3.558096E-02, 3.059089E-02
 3.564095E-02, 3.055554E-02
 3.570096E-02, 3.052018E-02
 3.576096E-02, 3.048484E-02
 3.582096E-02, 3.044948E-02
 3.588096E-02, 3.041413E-02
 3.594096E-02, 3.037878E-02
 3.600096E-02, 3.034343E-02
 3.606097E-02, 3.030808E-02
 3.612097E-02, 3.027273E-02
 3.618097E-02, 3.023738E-02
 3.624097E-02, 3.020203E-02
 3.630097E-02, 3.016668E-02
 3.636098E-02, 3.013133E-02
 3.642097E-02, 3.009598E-02
 3.648098E-02, 3.006063E-02
 3.654098E-02, 3.002527E-02
 3.660098E-02, 2.998992E-02
 3.666098E-02, 2.995457E-02
 3.672098E-02, 2.991922E-02
 3.678099E-02, 2.988387E-02
 3.684099E-02, 2.984852E-02
 3.690099E-02, 2.981317E-02
 3.696099E-02, 2.977782E-02
 3.702099E-02, 2.974247E-02
 3.708100E-02, 2.970712E-02
 3.714100E-02, 2.967177E-02
 3.720099E-02, 2.963642E-02
 3.726100E-02, 2.960107E-02
 3.732100E-02, 2.956572E-02
 3.738100E-02, 2.953037E-02
 3.744100E-02, 2.949502E-02
 3.750100E-02, 2.945966E-02
 3.756101E-02, 2.942431E-02
 3.762101E-02, 2.938896E-02
 3.768101E-02, 2.935361E-02
 3.774101E-02, 2.931826E-02
 3.780101E-02, 2.928291E-02
 3.786102E-02, 2.924756E-02
 3.792102E-02, 2.921221E-02
 3.798102E-02, 2.917686E-02
 3.804102E-02, 2.914151E-02
 3.810102E-02, 2.910616E-02
 3.816102E-02, 2.907081E-02
 3.822102E-02, 2.903546E-02
 3.828103E-02, 2.900010E-02
 3.834103E-02, 2.896475E-02
 3.840103E-02, 2.892940E-02
 3.846103E-02, 2.889405E-02
 3.852103E-02, 2.885870E-02
 3.858104E-02, 2.882335E-02
 3.864104E-02, 2.878800E-02
 3.870104E-02, 2.875265E-02
 3.876104E-02, 2.871730E-02
 3.882104E-02, 2.868195E-02
 3.888104E-02, 2.864660E-02
 3.894104E-02, 2.861125E-02
 3.900104E-02, 2.857590E-02
 3.906105E-02, 2.854055E-02
 3.912105E-02, 2.850519E-02
 3.918105E-02, 2.846984E-02
 3.924105E-02, 2.843449E-02
 3.930105E-02, 2.839914E-02
 3.936106E-02, 2.836379E-02
 3.942106E-02, 2.832844E-02
 3.948106E-02, 2.829309E-02
 3.954106E-02, 2.825774E-02
 3.960106E-02, 2.822239E-02
 3.966106E-02, 2.818704E-02
 3.972106E-02, 2.815169E-02
 3.978107E-02, 2.811633E-02
 3.984107E-02, 2.808049E-02
 3.990107E-02, 2.804427E-02
 3.996107E-02, 2.800806E-02
 4.002107E-02, 2.797184E-02
 4.008108E-02, 2.793563E-02
 4.014108E-02, 2.789941E-02
 4.020108E-02, 2.786320E-02
 4.026108E-02, 2.782698E-02
 4.032108E-02, 2.779077E-02
 4.038108E-02, 2.775455E-02
 4.044108E-02, 2.771834E-02
 4.050108E-02, 2.768212E-02
 4.056109E-02, 2.764591E-02
 4.062109E-02, 2.760969E-02
 4.068109E-02, 2.757348E-02
 4.074109E-02, 2.753726E-02
 4.080109E-02, 2.750105E-02
 4.086110E-02, 2.746483E-02
 4.092110E-02, 2.742862E-02
 4.098110E-02, 2.739240E-02
 4.104110E-02, 2.735619E-02
 4.110110E-02, 2.731997E-02
 4.116111E-02, 2.728375E-02
 4.122110E-02, 2.724754E-02
 4.128111E-02, 2.721132E-02
 4.134111E-02, 2.717511E-02
 4.140111E-02, 2.713890E-02
 4.146111E-02, 2.710268E-02
 4.152111E-02, 2.706646E-02
 4.158111E-02, 2.703025E-02
 4.164112E-02, 2.699403E-02
 4.170112E-02, 2.695782E-02
 4.176112E-02, 2.692160E-02
 4.182112E-02, 2.688539E-02
 4.188112E-02, 2.684917E-02
 4.194112E-02, 2.681296E-02
 4.200112E-02, 2.677674E-02
 4.206113E-02, 2.674053E-02
 4.212113E-02, 2.670431E-02
 4.218113E-02, 2.666810E-02
 4.224113E-02, 2.663188E-02
 4.230113E-02, 2.659567E-02
 4.236114E-02, 2.655945E-02
 4.242114E-02, 2.652324E-02
 4.248114E-02, 2.648702E-02
 4.254115E-02, 2.645081E-02
 4.260115E-02, 2.641459E-02
 4.266115E-02, 2.637837E-02
 4.272115E-02, 2.634216E-02
 4.278115E-02, 2.630594E-02
 4.284115E-02, 2.626973E-02
 4.290115E-02, 2.623351E-02
 4.296115E-02, 2.619730E-02
 4.302116E-02, 2.616108E-02
 4.308116E-02, 2.612487E-02
 4.314116E-02, 2.608865E-02
 4.320116E-02, 2.605244E-02
 4.326116E-02, 2.601622E-02
 4.332117E-02, 2.598001E-02
 4.338117E-02, 2.594379E-02
 4.344117E-02, 2.590758E-02
 4.350117E-02, 2.587136E-02
 4.356117E-02, 2.583515E-02
 4.362117E-02, 2.579893E-02
 4.368117E-02, 2.576272E-02
 4.374118E-02, 2.572650E-02
 4.380118E-02, 2.569029E-02
 4.386118E-02, 2.565407E-02
 4.392118E-02, 2.561786E-02
 4.398118E-02, 2.558164E-02
 4.404118E-02, 2.554543E-02
 4.410119E-02, 2.550921E-02
 4.416119E-02, 2.547299E-02
 4.422119E-02, 2.543680E-02
 4.428119E-02, 2.540061E-02
 4.434119E-02, 2.536441E-02
 4.440119E-02, 2.532822E-02
 4.446120E-02, 2.529203E-02
 4.452120E-02, 2.525584E-02
 4.458120E-02, 2.521965E-02
 4.464120E-02, 2.518345E-02
 4.470120E-02, 2.514726E-02
 4.476120E-02, 2.511107E-02
 4.482120E-02, 2.507488E-02
 4.488121E-02, 2.503869E-02
 4.494121E-02, 2.500249E-02
 4.500121E-02, 2.496630E-02
 4.506122E-02, 2.493011E-02
 4.512121E-02, 2.489392E-02
 4.518121E-02, 2.485773E-02
 4.524121E-02, 2.482153E-02
 4.530122E-02, 2.478534E-02
 4.536122E-02, 2.474915E-02
 4.542122E-02, 2.471296E-02
 4.548122E-02, 2.467677E-02
 4.554123E-02, 2.464058E-02
 4.560123E-02, 2.460438E-02
 4.566123E-02, 2.456819E-02
 4.572123E-02, 2.453200E-02
 4.578123E-02, 2.449581E-02
 4.584124E-02, 2.445962E-02
 4.590123E-02, 2.442342E-02
 4.596123E-02, 2.438723E-02
 4.602124E-02, 2.435104E-02
 4.608124E-02, 2.431485E-02
 4.614124E-02, 2.427866E-02
 4.620124E-02, 2.424246E-02
 4.626124E-02, 2.420627E-02
 4.632125E-02, 2.417008E-02
 4.638125E-02, 2.413389E-02
 4.644125E-02, 2.409770E-02
 4.650125E-02, 2.406150E-02
