Distance,Pressure
 1.254034E-02, 4.462308E-02
 1.260034E-02, 4.458517E-02
 1.266034E-02, 4.454727E-02
 1.272034E-02, 4.450936E-02
 1.278034E-02, 4.447146E-02
 1.284034E-02, 4.443355E-02
 1.290035E-02, 4.439564E-02
 1.296035E-02, 4.435774E-02
 1.302035E-02, 4.431983E-02
 1.308035E-02, 4.428193E-02
 1.314035E-02, 4.424402E-02
 1.320035E-02, 4.420611E-02
 1.326036E-02, 4.416821E-02
 1.332036E-02, 4.413030E-02
 1.338036E-02, 4.409240E-02
 1.344036E-02, 4.405449E-02
 1.350036E-02, 4.401658E-02
 1.356036E-02, 4.397868E-02
 1.362037E-02, 4.394078E-02
 1.368037E-02, 4.390287E-02
 1.374037E-02, 4.386497E-02
 1.380037E-02, 4.382706E-02
 1.386037E-02, 4.378915E-02
 1.392037E-02, 4.375125E-02
 1.398038E-02, 4.371334E-02
 1.404038E-02, 4.367543E-02
 1.410038E-02, 4.363753E-02
 1.416038E-02, 4.359962E-02
 1.422038E-02, 4.356172E-02
 1.428038E-02, 4.352381E-02
 1.434038E-02, 4.348590E-02
 1.440039E-02, 4.344800E-02
 1.446039E-02, 4.341009E-02
 1.452039E-02, 4.337218E-02
 1.458039E-02, 4.333428E-02
 1.464039E-02, 4.329637E-02
 1.470039E-02, 4.325847E-02
 1.476040E-02, 4.322056E-02
 1.482040E-02, 4.318266E-02
 1.488040E-02, 4.314475E-02
 1.494040E-02, 4.310684E-02
 1.500040E-02, 4.306930E-02
 1.506040E-02, 4.303198E-02
 1.512040E-02, 4.299466E-02
 1.518041E-02, 4.295734E-02
 1.524041E-02, 4.292001E-02
 1.530041E-02, 4.288269E-02
 1.536041E-02, 4.284537E-02
 1.542041E-02, 4.280805E-02
 1.548041E-02, 4.277072E-02
 1.554042E-02, 4.273340E-02
 1.560042E-02, 4.269608E-02
 1.566042E-02, 4.265876E-02
 1.572042E-02, 4.262144E-02
 1.578042E-02, 4.258411E-02
 1.584042E-02, 4.254679E-02
 1.590043E-02, 4.250947E-02
 1.596043E-02, 4.247215E-02
 1.602043E-02, 4.243483E-02
 1.608043E-02, 4.239751E-02
 1.614043E-02, 4.236019E-02
 1.620043E-02, 4.232287E-02
 1.626044E-02, 4.228554E-02
 1.632044E-02, 4.224822E-02
 1.638044E-02, 4.221090E-02
 1.644044E-02, 4.217358E-02
 1.650044E-02, 4.213626E-02
 1.656044E-02, 4.209894E-02
 1.662045E-02, 4.206161E-02
 1.668045E-02, 4.202429E-02
 1.674045E-02, 4.198697E-02
 1.680045E-02, 4.194965E-02
 1.686045E-02, 4.191232E-02
 1.692045E-02, 4.187500E-02
 1.698046E-02, 4.183768E-02
 1.704046E-02, 4.180036E-02
 1.710046E-02, 4.176304E-02
 1.716046E-02, 4.172572E-02
 1.722046E-02, 4.168840E-02
 1.728046E-02, 4.165107E-02
 1.734046E-02, 4.161375E-02
 1.740047E-02, 4.157643E-02
 1.746047E-02, 4.153911E-02
 1.752047E-02, 4.150179E-02
 1.758047E-02, 4.146447E-02
 1.764047E-02, 4.142714E-02
 1.770047E-02, 4.138982E-02
 1.776048E-02, 4.135250E-02
 1.782048E-02, 4.131518E-02
 1.788048E-02, 4.127786E-02
 1.794048E-02, 4.124054E-02
 1.800048E-02, 4.120321E-02
 1.806048E-02, 4.116589E-02
 1.812049E-02, 4.112857E-02
 1.818049E-02, 4.109125E-02
 1.824049E-02, 4.105393E-02
 1.830049E-02, 4.101698E-02
 1.836049E-02, 4.098007E-02
 1.842049E-02, 4.094317E-02
 1.848049E-02, 4.090626E-02
 1.854050E-02, 4.086936E-02
 1.860050E-02, 4.083245E-02
 1.866050E-02, 4.079554E-02
 1.872050E-02, 4.075863E-02
 1.878050E-02, 4.072173E-02
 1.884050E-02, 4.068482E-02
 1.890051E-02, 4.064791E-02
 1.896051E-02, 4.061100E-02
 1.902051E-02, 4.057410E-02
 1.908051E-02, 4.053719E-02
 1.914051E-02, 4.050028E-02
 1.920052E-02, 4.046337E-02
 1.926052E-02, 4.042646E-02
 1.932052E-02, 4.038956E-02
 1.938052E-02, 4.035265E-02
 1.944052E-02, 4.031574E-02
 1.950052E-02, 4.027883E-02
 1.956053E-02, 4.024193E-02
 1.962053E-02, 4.020502E-02
 1.968053E-02, 4.016811E-02
 1.974053E-02, 4.013120E-02
 1.980053E-02, 4.009430E-02
 1.986053E-02, 4.005739E-02
 1.992053E-02, 4.002048E-02
 1.998053E-02, 3.998358E-02
 2.004054E-02, 3.994667E-02
 2.010054E-02, 3.990976E-02
 2.016054E-02, 3.987285E-02
 2.022054E-02, 3.983594E-02
 2.028054E-02, 3.979904E-02
 2.034055E-02, 3.976213E-02
 2.040055E-02, 3.972522E-02
 2.046055E-02, 3.968831E-02
 2.052055E-02, 3.965141E-02
 2.058055E-02, 3.961450E-02
 2.064055E-02, 3.957759E-02
 2.070056E-02, 3.954069E-02
 2.076056E-02, 3.950378E-02
 2.082056E-02, 3.946687E-02
 2.088056E-02, 3.942996E-02
 2.094056E-02, 3.939305E-02
 2.100056E-02, 3.935615E-02
 2.106057E-02, 3.931924E-02
 2.112057E-02, 3.928233E-02
 2.118057E-02, 3.924542E-02
 2.124057E-02, 3.920852E-02
 2.130057E-02, 3.917161E-02
 2.136057E-02, 3.913470E-02
 2.142057E-02, 3.909779E-02
 2.148058E-02, 3.906089E-02
 2.154058E-02, 3.902398E-02
 2.160058E-02, 3.898707E-02
 2.166058E-02, 3.895016E-02
 2.172058E-02, 3.891326E-02
 2.178058E-02, 3.887635E-02
 2.184059E-02, 3.883944E-02
 2.190059E-02, 3.880275E-02
 2.196059E-02, 3.876612E-02
 2.202059E-02, 3.872950E-02
 2.208059E-02, 3.869288E-02
 2.214059E-02, 3.865625E-02
 2.220060E-02, 3.861963E-02
 2.226060E-02, 3.858301E-02
 2.232060E-02, 3.854638E-02
 2.238060E-02, 3.850976E-02
 2.244060E-02, 3.847314E-02
 2.250060E-02, 3.843652E-02
 2.256060E-02, 3.839989E-02
 2.262061E-02, 3.836327E-02
 2.268061E-02, 3.832665E-02
 2.274061E-02, 3.829002E-02
 2.280061E-02, 3.825340E-02
 2.286061E-02, 3.821678E-02
 2.292061E-02, 3.818015E-02
 2.298062E-02, 3.814353E-02
 2.304062E-02, 3.810691E-02
 2.310062E-02, 3.807028E-02
 2.316062E-02, 3.803366E-02
 2.322062E-02, 3.799704E-02
 2.328062E-02, 3.796042E-02
 2.334063E-02, 3.792379E-02
 2.340063E-02, 3.788717E-02
 2.346063E-02, 3.785055E-02
 2.352063E-02, 3.781392E-02
 2.358063E-02, 3.777730E-02
 2.364063E-02, 3.774068E-02
 2.370064E-02, 3.770406E-02
 2.376064E-02, 3.766743E-02
 2.382064E-02, 3.763081E-02
 2.388064E-02, 3.759419E-02
 2.394064E-02, 3.755756E-02
 2.400064E-02, 3.752094E-02
 2.406065E-02, 3.748432E-02
 2.412065E-02, 3.744769E-02
 2.418065E-02, 3.741107E-02
 2.424065E-02, 3.737445E-02
 2.430065E-02, 3.733782E-02
 2.436065E-02, 3.730120E-02
 2.442065E-02, 3.726458E-02
 2.448066E-02, 3.722796E-02
 2.454066E-02, 3.719134E-02
 2.460066E-02, 3.715471E-02
 2.466066E-02, 3.711808E-02
 2.472066E-02, 3.708147E-02
 2.478066E-02, 3.704484E-02
 2.484067E-02, 3.700822E-02
 2.490067E-02, 3.697160E-02
 2.496067E-02, 3.693497E-02
 2.502067E-02, 3.689835E-02
 2.508067E-02, 3.686173E-02
 2.514067E-02, 3.682510E-02
 2.520068E-02, 3.678848E-02
 2.526068E-02, 3.675186E-02
 2.532068E-02, 3.671523E-02
 2.538068E-02, 3.667861E-02
 2.544068E-02, 3.664199E-02
 2.550068E-02, 3.660537E-02
 2.556068E-02, 3.656874E-02
 2.562069E-02, 3.653212E-02
 2.568069E-02, 3.649549E-02
 2.574069E-02, 3.645887E-02
 2.580069E-02, 3.642225E-02
 2.586069E-02, 3.638573E-02
 2.592070E-02, 3.634930E-02
 2.598070E-02, 3.631286E-02
 2.604070E-02, 3.627643E-02
 2.610070E-02, 3.624000E-02
 2.616070E-02, 3.620356E-02
 2.622070E-02, 3.616713E-02
 2.628070E-02, 3.613069E-02
 2.634071E-02, 3.609426E-02
 2.640071E-02, 3.605783E-02
 2.646071E-02, 3.602139E-02
 2.652071E-02, 3.598496E-02
 2.658071E-02, 3.594853E-02
 2.664072E-02, 3.591209E-02
 2.670072E-02, 3.587566E-02
 2.676072E-02, 3.583922E-02
 2.682072E-02, 3.580279E-02
 2.688072E-02, 3.576636E-02
 2.694072E-02, 3.572992E-02
 2.700073E-02, 3.569349E-02
 2.706072E-02, 3.565706E-02
 2.712073E-02, 3.562062E-02
 2.718073E-02, 3.558419E-02
 2.724073E-02, 3.554776E-02
 2.730073E-02, 3.551132E-02
 2.736073E-02, 3.547489E-02
 2.742073E-02, 3.543846E-02
 2.748074E-02, 3.540202E-02
 2.754074E-02, 3.536559E-02
 2.760074E-02, 3.532915E-02
 2.766074E-02, 3.529272E-02
 2.772074E-02, 3.525629E-02
 2.778075E-02, 3.521985E-02
 2.784075E-02, 3.518342E-02
 2.790075E-02, 3.514698E-02
 2.796075E-02, 3.511055E-02
 2.802075E-02, 3.507411E-02
 2.808075E-02, 3.503768E-02
 2.814076E-02, 3.500125E-02
 2.820076E-02, 3.496481E-02
 2.826076E-02, 3.492838E-02
 2.832076E-02, 3.489195E-02
 2.838076E-02, 3.485551E-02
 2.844076E-02, 3.481908E-02
