Distance,X-Velocity
 1.772208E-03, 4.192386E-03
 1.782221E-03, 4.201564E-03
 1.792233E-03, 4.210743E-03
 1.802246E-03, 4.219920E-03
 1.812258E-03, 4.229099E-03
 1.822271E-03, 4.238277E-03
 1.832283E-03, 4.247455E-03
 1.842296E-03, 4.256634E-03
 1.852308E-03, 4.266188E-03
 1.862321E-03, 4.277758E-03
 1.872333E-03, 4.289328E-03
 1.882345E-03, 4.300898E-03
 1.892358E-03, 4.312469E-03
 1.902370E-03, 4.324039E-03
 1.912383E-03, 4.335610E-03
 1.922395E-03, 4.347180E-03
 1.932408E-03, 4.358750E-03
 1.942420E-03, 4.370321E-03
 1.952433E-03, 4.381891E-03
 1.962445E-03, 4.393462E-03
 1.972458E-03, 4.405032E-03
 1.982471E-03, 4.416603E-03
 1.992483E-03, 4.428173E-03
 2.002496E-03, 4.439744E-03
 2.012508E-03, 4.451314E-03
 2.022521E-03, 4.462885E-03
 2.032533E-03, 4.474455E-03
 2.042546E-03, 4.486026E-03
 2.052558E-03, 4.497596E-03
 2.062571E-03, 4.509167E-03
 2.072583E-03, 4.520738E-03
 2.082596E-03, 4.532308E-03
 2.092609E-03, 4.543879E-03
 2.102621E-03, 4.555449E-03
 2.112634E-03, 4.567020E-03
 2.122646E-03, 4.578590E-03
 2.132659E-03, 4.590160E-03
 2.142671E-03, 4.601731E-03
 2.152684E-03, 4.613302E-03
 2.162697E-03, 4.624872E-03
 2.172709E-03, 4.636443E-03
 2.182722E-03, 4.648013E-03
 2.192734E-03, 4.659584E-03
 2.202747E-03, 4.671155E-03
 2.212759E-03, 4.682725E-03
 2.222772E-03, 4.694295E-03
 2.232785E-03, 4.705866E-03
 2.242797E-03, 4.717436E-03
 2.252810E-03, 4.729006E-03
 2.262822E-03, 4.740578E-03
 2.272835E-03, 4.752148E-03
 2.282847E-03, 4.763719E-03
 2.292860E-03, 4.775289E-03
 2.302872E-03, 4.786859E-03
 2.312885E-03, 4.798430E-03
 2.322898E-03, 4.810000E-03
 2.332910E-03, 4.821572E-03
 2.342923E-03, 4.833141E-03
 2.352935E-03, 4.844712E-03
 2.362948E-03, 4.856282E-03
 2.372961E-03, 4.867853E-03
 2.382973E-03, 4.879424E-03
 2.392986E-03, 4.890994E-03
 2.402998E-03, 4.902565E-03
 2.413011E-03, 4.914135E-03
 2.423023E-03, 4.925705E-03
 2.433036E-03, 4.937276E-03
 2.443048E-03, 4.948847E-03
 2.453061E-03, 4.960417E-03
 2.463074E-03, 4.971988E-03
 2.473086E-03, 4.983558E-03
 2.483099E-03, 4.995129E-03
 2.493111E-03, 5.006699E-03
 2.503124E-03, 5.018270E-03
 2.513136E-03, 5.029840E-03
 2.523149E-03, 5.041411E-03
 2.533162E-03, 5.052981E-03
 2.543174E-03, 5.064552E-03
 2.553187E-03, 5.076122E-03
 2.563199E-03, 5.087693E-03
 2.573212E-03, 5.099264E-03
 2.583225E-03, 5.110834E-03
 2.593237E-03, 5.122405E-03
 2.603250E-03, 5.133975E-03
 2.613262E-03, 5.145546E-03
 2.623275E-03, 5.157116E-03
 2.633287E-03, 5.168687E-03
 2.643300E-03, 5.180257E-03
 2.653312E-03, 5.191827E-03
 2.663325E-03, 5.203398E-03
 2.673337E-03, 5.214969E-03
 2.683350E-03, 5.226539E-03
 2.693363E-03, 5.238110E-03
 2.703375E-03, 5.249680E-03
 2.713388E-03, 5.261251E-03
 2.723400E-03, 5.272822E-03
 2.733413E-03, 5.284392E-03
 2.743426E-03, 5.295962E-03
 2.753438E-03, 5.307533E-03
 2.763451E-03, 5.319104E-03
 2.773463E-03, 5.330674E-03
 2.783476E-03, 5.342245E-03
 2.793488E-03, 5.353815E-03
 2.803501E-03, 5.365386E-03
 2.813514E-03, 5.376956E-03
 2.823526E-03, 5.388526E-03
 2.833539E-03, 5.400097E-03
 2.843551E-03, 5.411668E-03
 2.853564E-03, 5.423239E-03
 2.863576E-03, 5.434809E-03
 2.873589E-03, 5.446379E-03
 2.883601E-03, 5.457950E-03
 2.893614E-03, 5.469520E-03
 2.903627E-03, 5.481091E-03
 2.913639E-03, 5.492661E-03
 2.923652E-03, 5.504232E-03
 2.933664E-03, 5.515803E-03
 2.943677E-03, 5.527372E-03
 2.953690E-03, 5.538944E-03
 2.963702E-03, 5.550514E-03
 2.973715E-03, 5.562085E-03
 2.983727E-03, 5.573655E-03
 2.993740E-03, 5.585226E-03
 3.003752E-03, 5.596797E-03
 3.013765E-03, 5.608367E-03
 3.023777E-03, 5.619938E-03
 3.033790E-03, 5.631508E-03
 3.043803E-03, 5.643079E-03
 3.053815E-03, 5.654649E-03
 3.063828E-03, 5.666220E-03
 3.073840E-03, 5.677790E-03
 3.083853E-03, 5.689361E-03
 3.093865E-03, 5.700931E-03
 3.103878E-03, 5.712502E-03
 3.113891E-03, 5.724072E-03
 3.123903E-03, 5.735642E-03
 3.133916E-03, 5.747213E-03
 3.143928E-03, 5.758784E-03
 3.153941E-03, 5.770354E-03
 3.163953E-03, 5.781925E-03
 3.173966E-03, 5.793495E-03
 3.183979E-03, 5.805066E-03
 3.193991E-03, 5.816636E-03
 3.204004E-03, 5.828206E-03
 3.214016E-03, 5.839777E-03
 3.224029E-03, 5.851348E-03
 3.234041E-03, 5.862918E-03
 3.244054E-03, 5.874489E-03
 3.254067E-03, 5.886059E-03
 3.264079E-03, 5.897630E-03
 3.274092E-03, 5.909200E-03
 3.284104E-03, 5.920771E-03
 3.294117E-03, 5.932342E-03
 3.304129E-03, 5.943912E-03
 3.314142E-03, 5.955483E-03
 3.324155E-03, 5.967053E-03
 3.334167E-03, 5.978623E-03
 3.344180E-03, 5.990194E-03
 3.354192E-03, 6.001765E-03
 3.364205E-03, 6.013335E-03
 3.374217E-03, 6.024905E-03
 3.384230E-03, 6.036476E-03
 3.394243E-03, 6.048046E-03
 3.404255E-03, 6.059617E-03
 3.414268E-03, 6.071188E-03
 3.424280E-03, 6.082758E-03
 3.434293E-03, 6.094329E-03
 3.444305E-03, 6.105900E-03
 3.454318E-03, 6.117470E-03
 3.464330E-03, 6.129040E-03
 3.474343E-03, 6.140611E-03
 3.484356E-03, 6.152181E-03
 3.494368E-03, 6.163752E-03
 3.504381E-03, 6.175322E-03
 3.514393E-03, 6.186893E-03
 3.524406E-03, 6.198463E-03
 3.534418E-03, 6.210034E-03
 3.544431E-03, 6.221605E-03
 3.554444E-03, 6.233175E-03
 3.564456E-03, 6.244745E-03
 3.574469E-03, 6.256316E-03
 3.584481E-03, 6.267887E-03
 3.594494E-03, 6.279457E-03
 3.604506E-03, 6.291027E-03
 3.614519E-03, 6.302598E-03
 3.624531E-03, 6.314169E-03
 3.634544E-03, 6.325739E-03
 3.644557E-03, 6.337310E-03
 3.654569E-03, 6.348881E-03
 3.664582E-03, 6.360451E-03
 3.674594E-03, 6.372022E-03
 3.684607E-03, 6.383592E-03
 3.694620E-03, 6.395162E-03
 3.704632E-03, 6.406733E-03
 3.714645E-03, 6.418304E-03
 3.724657E-03, 6.429874E-03
 3.734670E-03, 6.441444E-03
 3.744683E-03, 6.453015E-03
 3.754695E-03, 6.464586E-03
 3.764708E-03, 6.476156E-03
 3.774720E-03, 6.487726E-03
 3.784733E-03, 6.499297E-03
 3.794745E-03, 6.510867E-03
 3.804758E-03, 6.522438E-03
 3.814770E-03, 6.534008E-03
 3.824783E-03, 6.545579E-03
 3.834796E-03, 6.557150E-03
 3.844808E-03, 6.568720E-03
 3.854821E-03, 6.580291E-03
 3.864833E-03, 6.591861E-03
 3.874846E-03, 6.603432E-03
 3.884858E-03, 6.615002E-03
 3.894871E-03, 6.616957E-03
 3.904884E-03, 6.616957E-03
 3.914896E-03, 6.616957E-03
 3.924909E-03, 6.616957E-03
 3.934921E-03, 6.616957E-03
 3.944934E-03, 6.616957E-03
 3.954947E-03, 6.616957E-03
 3.964959E-03, 6.616957E-03
 3.974971E-03, 6.616957E-03
 3.984984E-03, 6.616957E-03
 3.994997E-03, 6.616957E-03
 4.005009E-03, 6.616957E-03
 4.015021E-03, 6.616957E-03
 4.025035E-03, 6.616957E-03
 4.035047E-03, 6.616957E-03
 4.045059E-03, 6.616957E-03
 4.055072E-03, 6.616957E-03
 4.065085E-03, 6.616957E-03
 4.075097E-03, 6.616957E-03
 4.085110E-03, 6.616957E-03
 4.095122E-03, 6.616957E-03
 4.105135E-03, 6.616957E-03
 4.115148E-03, 6.616957E-03
 4.125160E-03, 6.616957E-03
 4.135172E-03, 6.616957E-03
 4.145185E-03, 6.616957E-03
 4.155198E-03, 6.616957E-03
 4.165210E-03, 6.616957E-03
 4.175223E-03, 6.616957E-03
 4.185235E-03, 6.616957E-03
 4.195248E-03, 6.616957E-03
 4.205260E-03, 6.616957E-03
 4.215273E-03, 6.616957E-03
 4.225286E-03, 6.616957E-03
 4.235298E-03, 6.616957E-03
 4.245311E-03, 6.616957E-03
 4.255324E-03, 6.616957E-03
 4.265336E-03, 6.616957E-03
 4.275349E-03, 6.616957E-03
 4.285361E-03, 6.616957E-03
 4.295373E-03, 6.616957E-03
 4.305386E-03, 6.616957E-03
 4.315399E-03, 6.616957E-03
 4.325411E-03, 6.616957E-03
 4.335424E-03, 6.616957E-03
