Distance,X-Velocity
 1.151436E-03, 3.054411E-03
 1.161449E-03, 3.077540E-03
 1.171461E-03, 3.100669E-03
 1.181474E-03, 3.123798E-03
 1.191486E-03, 3.146927E-03
 1.201499E-03, 3.170056E-03
 1.211511E-03, 3.193185E-03
 1.221524E-03, 3.216313E-03
 1.231536E-03, 3.239189E-03
 1.241549E-03, 3.261232E-03
 1.251561E-03, 3.283275E-03
 1.261574E-03, 3.305317E-03
 1.271586E-03, 3.327360E-03
 1.281598E-03, 3.349403E-03
 1.291611E-03, 3.371446E-03
 1.301623E-03, 3.393488E-03
 1.311636E-03, 3.415531E-03
 1.321648E-03, 3.437574E-03
 1.331661E-03, 3.459616E-03
 1.341673E-03, 3.481659E-03
 1.351685E-03, 3.503702E-03
 1.361698E-03, 3.525744E-03
 1.371710E-03, 3.547787E-03
 1.381723E-03, 3.569830E-03
 1.391735E-03, 3.591872E-03
 1.401748E-03, 3.613915E-03
 1.411760E-03, 3.635957E-03
 1.421773E-03, 3.657605E-03
 1.431785E-03, 3.678453E-03
 1.441798E-03, 3.699301E-03
 1.451810E-03, 3.720149E-03
 1.461823E-03, 3.740997E-03
 1.471835E-03, 3.761845E-03
 1.481847E-03, 3.782694E-03
 1.491860E-03, 3.803541E-03
 1.501872E-03, 3.824390E-03
 1.511885E-03, 3.845238E-03
 1.521897E-03, 3.866086E-03
 1.531910E-03, 3.886934E-03
 1.541922E-03, 3.907782E-03
 1.551935E-03, 3.928630E-03
 1.561947E-03, 3.949478E-03
 1.571959E-03, 3.970326E-03
 1.581972E-03, 3.991175E-03
 1.591984E-03, 4.012023E-03
 1.601997E-03, 4.032871E-03
 1.612009E-03, 4.053718E-03
 1.622022E-03, 4.074567E-03
 1.632034E-03, 4.094706E-03
 1.642047E-03, 4.114239E-03
 1.652059E-03, 4.133774E-03
 1.662072E-03, 4.153308E-03
 1.672084E-03, 4.172841E-03
 1.682097E-03, 4.192375E-03
 1.692109E-03, 4.211909E-03
 1.702121E-03, 4.231443E-03
 1.712134E-03, 4.250976E-03
 1.722146E-03, 4.270510E-03
 1.732159E-03, 4.290043E-03
 1.742171E-03, 4.309577E-03
 1.752184E-03, 4.329110E-03
 1.762196E-03, 4.348645E-03
 1.772208E-03, 4.368179E-03
 1.782221E-03, 4.387712E-03
 1.792233E-03, 4.407246E-03
 1.802246E-03, 4.426779E-03
 1.812258E-03, 4.446313E-03
 1.822271E-03, 4.465847E-03
 1.832283E-03, 4.485381E-03
 1.842296E-03, 4.504915E-03
 1.852308E-03, 4.524448E-03
 1.862321E-03, 4.543016E-03
 1.872333E-03, 4.561104E-03
 1.882345E-03, 4.579192E-03
 1.892358E-03, 4.597280E-03
 1.902370E-03, 4.615368E-03
 1.912383E-03, 4.633456E-03
 1.922395E-03, 4.651545E-03
 1.932408E-03, 4.669633E-03
 1.942420E-03, 4.687721E-03
 1.952433E-03, 4.705809E-03
 1.962445E-03, 4.723897E-03
 1.972458E-03, 4.741985E-03
 1.982471E-03, 4.760074E-03
 1.992483E-03, 4.778162E-03
 2.002496E-03, 4.796251E-03
 2.012508E-03, 4.814339E-03
 2.022521E-03, 4.832427E-03
 2.032533E-03, 4.850515E-03
 2.042546E-03, 4.868604E-03
 2.052558E-03, 4.886692E-03
 2.062571E-03, 4.904781E-03
 2.072583E-03, 4.922869E-03
 2.082596E-03, 4.940957E-03
 2.092609E-03, 4.959045E-03
 2.102621E-03, 4.977134E-03
 2.112634E-03, 4.994410E-03
 2.122646E-03, 5.010908E-03
 2.132659E-03, 5.027407E-03
 2.142671E-03, 5.043904E-03
 2.152684E-03, 5.060403E-03
 2.162697E-03, 5.076901E-03
 2.172709E-03, 5.093399E-03
 2.182722E-03, 5.109897E-03
 2.192734E-03, 5.126395E-03
 2.202747E-03, 5.142894E-03
 2.212759E-03, 5.159392E-03
 2.222772E-03, 5.175890E-03
 2.232785E-03, 5.192388E-03
 2.242797E-03, 5.208886E-03
 2.252810E-03, 5.225385E-03
 2.262822E-03, 5.241882E-03
 2.272835E-03, 5.258380E-03
 2.282847E-03, 5.274878E-03
 2.292860E-03, 5.291377E-03
 2.302872E-03, 5.307875E-03
 2.312885E-03, 5.324373E-03
 2.322898E-03, 5.340870E-03
 2.332910E-03, 5.357369E-03
 2.342923E-03, 5.373867E-03
 2.352935E-03, 5.390366E-03
 2.362948E-03, 5.406863E-03
 2.372961E-03, 5.423361E-03
 2.382973E-03, 5.439860E-03
 2.392986E-03, 5.454894E-03
 2.402998E-03, 5.469643E-03
 2.413011E-03, 5.484392E-03
 2.423023E-03, 5.499141E-03
 2.433036E-03, 5.513890E-03
 2.443048E-03, 5.528639E-03
 2.453061E-03, 5.543388E-03
 2.463074E-03, 5.558137E-03
 2.473086E-03, 5.572886E-03
 2.483099E-03, 5.587636E-03
 2.493111E-03, 5.602384E-03
 2.503124E-03, 5.617133E-03
 2.513136E-03, 5.631882E-03
 2.523149E-03, 5.646631E-03
 2.533162E-03, 5.661380E-03
 2.543174E-03, 5.676129E-03
 2.553187E-03, 5.690878E-03
 2.563199E-03, 5.705628E-03
 2.573212E-03, 5.720377E-03
 2.583225E-03, 5.735126E-03
 2.593237E-03, 5.749875E-03
 2.603250E-03, 5.764624E-03
 2.613262E-03, 5.779373E-03
 2.623275E-03, 5.794122E-03
 2.633287E-03, 5.808871E-03
 2.643300E-03, 5.823620E-03
 2.653312E-03, 5.838369E-03
 2.663325E-03, 5.853117E-03
 2.673337E-03, 5.867867E-03
 2.683350E-03, 5.882616E-03
 2.693363E-03, 5.896604E-03
 2.703375E-03, 5.909429E-03
 2.713388E-03, 5.922254E-03
 2.723400E-03, 5.935080E-03
 2.733413E-03, 5.947905E-03
 2.743426E-03, 5.960730E-03
 2.753438E-03, 5.973556E-03
 2.763451E-03, 5.986381E-03
 2.773463E-03, 5.999207E-03
 2.783476E-03, 6.012032E-03
 2.793488E-03, 6.024858E-03
 2.803501E-03, 6.037683E-03
 2.813514E-03, 6.050508E-03
 2.823526E-03, 6.063334E-03
 2.833539E-03, 6.076159E-03
 2.843551E-03, 6.088985E-03
 2.853564E-03, 6.101810E-03
 2.863576E-03, 6.114636E-03
 2.873589E-03, 6.127461E-03
 2.883601E-03, 6.140286E-03
 2.893614E-03, 6.153112E-03
 2.903627E-03, 6.165938E-03
 2.913639E-03, 6.178763E-03
 2.923652E-03, 6.191588E-03
 2.933664E-03, 6.204413E-03
 2.943677E-03, 6.217239E-03
 2.953690E-03, 6.230064E-03
 2.963702E-03, 6.242890E-03
 2.973715E-03, 6.255715E-03
 2.983727E-03, 6.268540E-03
 2.993740E-03, 6.281366E-03
 3.003752E-03, 6.294191E-03
 3.013765E-03, 6.307017E-03
 3.023777E-03, 6.319842E-03
 3.033790E-03, 6.330742E-03
 3.043803E-03, 6.341451E-03
 3.053815E-03, 6.352161E-03
 3.063828E-03, 6.362871E-03
 3.073840E-03, 6.373581E-03
 3.083853E-03, 6.384291E-03
 3.093865E-03, 6.395001E-03
 3.103878E-03, 6.405711E-03
 3.113891E-03, 6.416420E-03
 3.123903E-03, 6.427131E-03
 3.133916E-03, 6.437841E-03
 3.143928E-03, 6.448551E-03
 3.153941E-03, 6.459261E-03
 3.163953E-03, 6.469971E-03
 3.173966E-03, 6.480681E-03
 3.183979E-03, 6.491391E-03
 3.193991E-03, 6.502100E-03
 3.204004E-03, 6.512810E-03
 3.214016E-03, 6.523520E-03
 3.224029E-03, 6.534230E-03
 3.234041E-03, 6.544940E-03
 3.244054E-03, 6.555650E-03
 3.254067E-03, 6.566361E-03
 3.264079E-03, 6.577070E-03
 3.274092E-03, 6.587780E-03
 3.284104E-03, 6.598490E-03
 3.294117E-03, 6.609200E-03
 3.304129E-03, 6.619910E-03
 3.314142E-03, 6.630620E-03
 3.324155E-03, 6.641330E-03
 3.334167E-03, 6.652040E-03
 3.344180E-03, 6.662750E-03
 3.354192E-03, 6.673460E-03
 3.364205E-03, 6.684170E-03
 3.374217E-03, 6.694880E-03
 3.384230E-03, 6.705591E-03
 3.394243E-03, 6.716121E-03
 3.404255E-03, 6.724505E-03
 3.414268E-03, 6.732889E-03
 3.424280E-03, 6.741272E-03
 3.434293E-03, 6.749657E-03
 3.444305E-03, 6.758041E-03
 3.454318E-03, 6.766425E-03
 3.464330E-03, 6.774809E-03
 3.474343E-03, 6.783193E-03
 3.484356E-03, 6.791577E-03
 3.494368E-03, 6.799961E-03
 3.504381E-03, 6.808345E-03
 3.514393E-03, 6.816729E-03
 3.524406E-03, 6.825113E-03
 3.534418E-03, 6.833497E-03
 3.544431E-03, 6.841881E-03
 3.554444E-03, 6.850265E-03
 3.564456E-03, 6.858649E-03
 3.574469E-03, 6.867032E-03
 3.584481E-03, 6.875417E-03
 3.594494E-03, 6.883801E-03
 3.604506E-03, 6.892185E-03
 3.614519E-03, 6.900569E-03
 3.624531E-03, 6.908953E-03
 3.634544E-03, 6.917337E-03
 3.644557E-03, 6.925721E-03
 3.654569E-03, 6.934105E-03
 3.664582E-03, 6.942489E-03
 3.674594E-03, 6.950873E-03
 3.684607E-03, 6.959257E-03
 3.694620E-03, 6.967641E-03
 3.704632E-03, 6.976026E-03
 3.714645E-03, 6.984409E-03
 3.724657E-03, 6.992793E-03
 3.734670E-03, 7.001177E-03
 3.744683E-03, 7.009561E-03
 3.754695E-03, 7.017945E-03
 3.764708E-03, 7.026330E-03
 3.774720E-03, 7.034713E-03
 3.784733E-03, 7.043097E-03
 3.794745E-03, 7.051481E-03
 3.804758E-03, 7.058433E-03
 3.814770E-03, 7.064260E-03
 3.824783E-03, 7.070086E-03
 3.834796E-03, 7.075913E-03
 3.844808E-03, 7.081740E-03
 3.854821E-03, 7.087566E-03
 3.864833E-03, 7.093393E-03
 3.874846E-03, 7.099220E-03
 3.884858E-03, 7.105046E-03
 3.894871E-03, 7.110873E-03
 3.904884E-03, 7.116700E-03
 3.914896E-03, 7.122527E-03
 3.924909E-03, 7.128354E-03
 3.934921E-03, 7.134181E-03
 3.944934E-03, 7.140006E-03
 3.954947E-03, 7.145833E-03
 3.964959E-03, 7.151660E-03
 3.974971E-03, 7.157487E-03
 3.984984E-03, 7.163314E-03
 3.994997E-03, 7.169141E-03
 4.005009E-03, 7.174967E-03
 4.015021E-03, 7.180794E-03
 4.025035E-03, 7.186621E-03
 4.035047E-03, 7.192447E-03
 4.045059E-03, 7.198274E-03
 4.055072E-03, 7.204100E-03
 4.065085E-03, 7.209927E-03
 4.075097E-03, 7.215754E-03
 4.085110E-03, 7.221580E-03
 4.095122E-03, 7.227408E-03
 4.105135E-03, 7.233234E-03
 4.115148E-03, 7.239060E-03
 4.125160E-03, 7.244888E-03
 4.135172E-03, 7.250714E-03
 4.145185E-03, 7.256541E-03
 4.155198E-03, 7.262368E-03
 4.165210E-03, 7.268194E-03
 4.175223E-03, 7.274021E-03
 4.185235E-03, 7.279848E-03
 4.195248E-03, 7.285674E-03
 4.205260E-03, 7.291501E-03
 4.215273E-03, 7.297328E-03
 4.225286E-03, 7.303155E-03
 4.235298E-03, 7.308981E-03
 4.245311E-03, 7.314808E-03
 4.255324E-03, 7.317847E-03
 4.265336E-03, 7.320862E-03
 4.275349E-03, 7.323877E-03
 4.285361E-03, 7.326892E-03
 4.295373E-03, 7.329907E-03
 4.305386E-03, 7.332922E-03
 4.315399E-03, 7.335937E-03
 4.325411E-03, 7.338952E-03
 4.335424E-03, 7.341967E-03
 4.345437E-03, 7.344982E-03
 4.355449E-03, 7.347997E-03
 4.365462E-03, 7.351012E-03
 4.375474E-03, 7.354027E-03
 4.385487E-03, 7.357041E-03
 4.395499E-03, 7.360057E-03
 4.405512E-03, 7.363072E-03
 4.415525E-03, 7.366086E-03
 4.425537E-03, 7.369102E-03
 4.435549E-03, 7.372117E-03
 4.445562E-03, 7.375131E-03
 4.455575E-03, 7.378147E-03
 4.465587E-03, 7.381162E-03
 4.475600E-03, 7.384176E-03
 4.485613E-03, 7.387192E-03
 4.495625E-03, 7.390206E-03
 4.505638E-03, 7.393221E-03
 4.515650E-03, 7.396236E-03
 4.525663E-03, 7.399252E-03
 4.535675E-03, 7.402266E-03
 4.545688E-03, 7.405281E-03
 4.555700E-03, 7.408297E-03
 4.565713E-03, 7.411311E-03
 4.575726E-03, 7.414327E-03
 4.585738E-03, 7.417342E-03
 4.595750E-03, 7.420356E-03
 4.605763E-03, 7.423372E-03
 4.615776E-03, 7.426387E-03
 4.625788E-03, 7.429401E-03
 4.635801E-03, 7.432417E-03
 4.645813E-03, 7.435432E-03
 4.655826E-03, 7.438446E-03
 4.665839E-03, 7.441462E-03
 4.675851E-03, 7.444477E-03
 4.685864E-03, 7.447491E-03
 4.695876E-03, 7.450506E-03
 4.705889E-03, 7.453521E-03
 4.715902E-03, 7.456536E-03
 4.725914E-03, 7.459551E-03
 4.735927E-03, 7.462566E-03
 4.745939E-03, 7.462669E-03
 4.755952E-03, 7.462669E-03
 4.765964E-03, 7.462668E-03
 4.775977E-03, 7.462669E-03
 4.785989E-03, 7.462669E-03
 4.796002E-03, 7.462669E-03
 4.806015E-03, 7.462669E-03
 4.816027E-03, 7.462669E-03
 4.826040E-03, 7.462669E-03
 4.836052E-03, 7.462668E-03
 4.846065E-03, 7.462669E-03
 4.856077E-03, 7.462669E-03
 4.866090E-03, 7.462669E-03
 4.876102E-03, 7.462669E-03
 4.886115E-03, 7.462669E-03
 4.896128E-03, 7.462669E-03
 4.906140E-03, 7.462669E-03
 4.916153E-03, 7.462668E-03
 4.926166E-03, 7.462669E-03
 4.936178E-03, 7.462668E-03
 4.946190E-03, 7.462669E-03
 4.956203E-03, 7.462669E-03
 4.966216E-03, 7.462669E-03
 4.976228E-03, 7.462669E-03
 4.986241E-03, 7.462668E-03
 4.996254E-03, 7.462669E-03
 5.006266E-03, 7.462669E-03
 5.016278E-03, 7.462669E-03
 5.026291E-03, 7.462669E-03
 5.036304E-03, 7.462669E-03
 5.046316E-03, 7.462669E-03
 5.056329E-03, 7.462669E-03
 5.066341E-03, 7.462668E-03
 5.076354E-03, 7.462669E-03
 5.086367E-03, 7.462669E-03
 5.096379E-03, 7.462669E-03
 5.106392E-03, 7.462668E-03
 5.116404E-03, 7.462669E-03
 5.126417E-03, 7.462669E-03
 5.136429E-03, 7.462668E-03
 5.146442E-03, 7.462668E-03
 5.156455E-03, 7.462669E-03
 5.166467E-03, 7.462669E-03
 5.176480E-03, 7.462669E-03
 5.186492E-03, 7.462669E-03
 5.196505E-03, 7.462669E-03
 5.206517E-03, 7.462669E-03
 5.216530E-03, 7.462668E-03
 5.226542E-03, 7.462669E-03
 5.236555E-03, 7.462669E-03
 5.246568E-03, 7.462669E-03
 5.256580E-03, 7.462669E-03
 5.266593E-03, 7.462669E-03
 5.276605E-03, 7.462555E-03
 5.286618E-03, 7.459540E-03
 5.296630E-03, 7.456524E-03
 5.306643E-03, 7.453509E-03
 5.316656E-03, 7.450494E-03
 5.326668E-03, 7.447480E-03
 5.336681E-03, 7.444465E-03
 5.346694E-03, 7.441449E-03
 5.356706E-03, 7.438435E-03
 5.366718E-03, 7.435420E-03
 5.376731E-03, 7.432405E-03
 5.386744E-03, 7.429390E-03
 5.396756E-03, 7.426375E-03
 5.406769E-03, 7.423360E-03
 5.416781E-03, 7.420344E-03
 5.426794E-03, 7.417330E-03
 5.436806E-03, 7.414315E-03
 5.446819E-03, 7.411299E-03
 5.456832E-03, 7.408285E-03
 5.466844E-03, 7.405270E-03
 5.476857E-03, 7.402254E-03
 5.486869E-03, 7.399240E-03
 5.496882E-03, 7.396224E-03
 5.506895E-03, 7.393210E-03
 5.516907E-03, 7.390195E-03
 5.526919E-03, 7.387180E-03
 5.536932E-03, 7.384165E-03
 5.546945E-03, 7.381150E-03
 5.556957E-03, 7.378135E-03
 5.566970E-03, 7.375119E-03
 5.576982E-03, 7.372105E-03
 5.586995E-03, 7.369090E-03
 5.597007E-03, 7.366075E-03
 5.607021E-03, 7.363060E-03
 5.617033E-03, 7.360045E-03
 5.627045E-03, 7.357029E-03
 5.637058E-03, 7.354015E-03
 5.647071E-03, 7.351000E-03
 5.657083E-03, 7.347985E-03
 5.667096E-03, 7.344970E-03
 5.677108E-03, 7.341955E-03
 5.687121E-03, 7.338940E-03
 5.697133E-03, 7.335925E-03
 5.707146E-03, 7.332910E-03
 5.717158E-03, 7.329895E-03
 5.727171E-03, 7.326880E-03
 5.737184E-03, 7.323865E-03
 5.747196E-03, 7.320850E-03
 5.757209E-03, 7.317835E-03
 5.767222E-03, 7.314785E-03
 5.777234E-03, 7.308958E-03
 5.787246E-03, 7.303132E-03
 5.797259E-03, 7.297304E-03
 5.807272E-03, 7.291478E-03
 5.817284E-03, 7.285652E-03
 5.827297E-03, 7.279824E-03
 5.837309E-03, 7.273998E-03
 5.847321E-03, 7.268171E-03
 5.857334E-03, 7.262344E-03
 5.867347E-03, 7.256518E-03
 5.877359E-03, 7.250691E-03
 5.887372E-03, 7.244864E-03
 5.897385E-03, 7.239037E-03
 5.907397E-03, 7.233211E-03
 5.917410E-03, 7.227384E-03
 5.927423E-03, 7.221558E-03
 5.937435E-03, 7.215731E-03
 5.947448E-03, 7.209904E-03
 5.957460E-03, 7.204077E-03
 5.967472E-03, 7.198251E-03
 5.977485E-03, 7.192424E-03
 5.987498E-03, 7.186597E-03
 5.997510E-03, 7.180771E-03
 6.007523E-03, 7.174945E-03
 6.017535E-03, 7.169117E-03
 6.027548E-03, 7.163291E-03
 6.037560E-03, 7.157464E-03
 6.047573E-03, 7.151637E-03
 6.057586E-03, 7.145810E-03
 6.067598E-03, 7.139984E-03
 6.077611E-03, 7.134157E-03
 6.087624E-03, 7.128331E-03
 6.097636E-03, 7.122503E-03
 6.107649E-03, 7.116677E-03
 6.117661E-03, 7.110850E-03
 6.127674E-03, 7.105024E-03
 6.137686E-03, 7.099197E-03
 6.147699E-03, 7.093370E-03
 6.157712E-03, 7.087543E-03
 6.167724E-03, 7.081716E-03
 6.177736E-03, 7.075890E-03
 6.187749E-03, 7.070063E-03
 6.197762E-03, 7.064236E-03
 6.207774E-03, 7.058410E-03
 6.217787E-03, 7.051448E-03
 6.227799E-03, 7.043065E-03
 6.237812E-03, 7.034680E-03
 6.247825E-03, 7.026296E-03
 6.257837E-03, 7.017912E-03
 6.267850E-03, 7.009528E-03
 6.277862E-03, 7.001144E-03
 6.287875E-03, 6.992760E-03
 6.297887E-03, 6.984376E-03
 6.307900E-03, 6.975992E-03
 6.317913E-03, 6.967608E-03
 6.327925E-03, 6.959224E-03
 6.337937E-03, 6.950839E-03
 6.347950E-03, 6.942456E-03
 6.357963E-03, 6.934072E-03
 6.367975E-03, 6.925688E-03
 6.377988E-03, 6.917303E-03
 6.388001E-03, 6.908919E-03
 6.398013E-03, 6.900536E-03
 6.408026E-03, 6.892152E-03
 6.418038E-03, 6.883767E-03
 6.428051E-03, 6.875383E-03
 6.438063E-03, 6.866999E-03
 6.448076E-03, 6.858615E-03
 6.458088E-03, 6.850231E-03
 6.468101E-03, 6.841848E-03
 6.478114E-03, 6.833463E-03
 6.488126E-03, 6.825080E-03
 6.498138E-03, 6.816695E-03
 6.508152E-03, 6.808311E-03
 6.518164E-03, 6.799927E-03
 6.528176E-03, 6.791543E-03
 6.538189E-03, 6.783159E-03
 6.548202E-03, 6.774776E-03
 6.558214E-03, 6.766391E-03
 6.568227E-03, 6.758007E-03
 6.578239E-03, 6.749623E-03
 6.588252E-03, 6.741239E-03
 6.598264E-03, 6.732855E-03
 6.608277E-03, 6.724471E-03
 6.618289E-03, 6.716087E-03
 6.628302E-03, 6.705548E-03
 6.638315E-03, 6.694837E-03
 6.648327E-03, 6.684127E-03
 6.658340E-03, 6.673418E-03
 6.668353E-03, 6.662707E-03
 6.678365E-03, 6.651998E-03
 6.688377E-03, 6.641287E-03
 6.698390E-03, 6.630578E-03
 6.708403E-03, 6.619868E-03
 6.718415E-03, 6.609158E-03
 6.728427E-03, 6.598447E-03
 6.738440E-03, 6.587738E-03
 6.748453E-03, 6.577027E-03
 6.758465E-03, 6.566317E-03
 6.768478E-03, 6.555608E-03
 6.778491E-03, 6.544897E-03
 6.788503E-03, 6.534188E-03
 6.798516E-03, 6.523478E-03
 6.808528E-03, 6.512768E-03
 6.818541E-03, 6.502057E-03
 6.828554E-03, 6.491348E-03
 6.838566E-03, 6.480638E-03
 6.848578E-03, 6.469928E-03
 6.858591E-03, 6.459218E-03
 6.868604E-03, 6.448507E-03
 6.878616E-03, 6.437798E-03
 6.888629E-03, 6.427088E-03
 6.898642E-03, 6.416378E-03
 6.908654E-03, 6.405667E-03
 6.918666E-03, 6.394958E-03
 6.928680E-03, 6.384247E-03
 6.938692E-03, 6.373538E-03
 6.948704E-03, 6.362827E-03
 6.958717E-03, 6.352118E-03
 6.968730E-03, 6.341408E-03
 6.978742E-03, 6.330698E-03
 6.988754E-03, 6.319791E-03
 6.998767E-03, 6.306966E-03
 7.008780E-03, 6.294140E-03
 7.018792E-03, 6.281315E-03
 7.028805E-03, 6.268489E-03
 7.038817E-03, 6.255664E-03
 7.048830E-03, 6.242839E-03
 7.058843E-03, 6.230013E-03
 7.068855E-03, 6.217188E-03
 7.078868E-03, 6.204362E-03
 7.088880E-03, 6.191537E-03
 7.098893E-03, 6.178711E-03
 7.108905E-03, 6.165886E-03
 7.118918E-03, 6.153060E-03
 7.128931E-03, 6.140235E-03
 7.138943E-03, 6.127410E-03
 7.148955E-03, 6.114584E-03
 7.158968E-03, 6.101759E-03
 7.168981E-03, 6.088933E-03
 7.178993E-03, 6.076108E-03
 7.189006E-03, 6.063282E-03
 7.199019E-03, 6.050456E-03
 7.209031E-03, 6.037631E-03
 7.219044E-03, 6.024806E-03
 7.229056E-03, 6.011981E-03
 7.239069E-03, 5.999155E-03
 7.249081E-03, 5.986329E-03
 7.259094E-03, 5.973504E-03
 7.269107E-03, 5.960679E-03
 7.279119E-03, 5.947853E-03
 7.289132E-03, 5.935028E-03
 7.299144E-03, 5.922202E-03
 7.309157E-03, 5.909377E-03
 7.319169E-03, 5.896552E-03
 7.329182E-03, 5.882556E-03
 7.339194E-03, 5.867808E-03
 7.349207E-03, 5.853058E-03
 7.359219E-03, 5.838309E-03
 7.369232E-03, 5.823560E-03
 7.379245E-03, 5.808811E-03
 7.389257E-03, 5.794062E-03
 7.399270E-03, 5.779313E-03
 7.409282E-03, 5.764564E-03
 7.419295E-03, 5.749815E-03
 7.429307E-03, 5.735066E-03
 7.439320E-03, 5.720317E-03
 7.449333E-03, 5.705568E-03
 7.459345E-03, 5.690820E-03
 7.469358E-03, 5.676070E-03
 7.479371E-03, 5.661321E-03
 7.489383E-03, 5.646572E-03
 7.499395E-03, 5.631823E-03
 7.509408E-03, 5.617074E-03
 7.519421E-03, 5.602325E-03
 7.529433E-03, 5.587576E-03
 7.539446E-03, 5.572827E-03
 7.549458E-03, 5.558078E-03
 7.559471E-03, 5.543329E-03
 7.569483E-03, 5.528580E-03
 7.579496E-03, 5.513831E-03
 7.589509E-03, 5.499082E-03
 7.599521E-03, 5.484333E-03
 7.609534E-03, 5.469584E-03
 7.619546E-03, 5.454835E-03
 7.629559E-03, 5.439794E-03
 7.639572E-03, 5.423295E-03
 7.649584E-03, 5.406797E-03
 7.659597E-03, 5.390299E-03
 7.669609E-03, 5.373801E-03
 7.679622E-03, 5.357303E-03
 7.689634E-03, 5.340805E-03
 7.699647E-03, 5.324307E-03
 7.709659E-03, 5.307809E-03
 7.719672E-03, 5.291310E-03
 7.729684E-03, 5.274813E-03
 7.739697E-03, 5.258314E-03
 7.749710E-03, 5.241816E-03
 7.759722E-03, 5.225318E-03
